player,runs,balls,fours,sixes,outs,format,average,strike_rate,boundary_runs,boundary_percent,balls_per_boundary
V Kohli,9346,7127,847,317,229,IPL,40.81,131.14,5290,56.6,6.12
RG Sharma,7331,5659,661,324,244,IPL,30.05,129.55,4588,62.58,5.75
S Dhawan,6769,5483,768,153,187,IPL,36.2,123.45,3990,58.95,5.95
DA Warner,6567,4849,663,236,158,IPL,41.56,135.43,4068,61.95,5.39
KL Rahul,5828,4302,509,239,125,IPL,46.62,135.47,3470,59.54,5.75
SK Raina,5536,4177,506,204,162,IPL,34.17,132.54,3248,58.67,5.88
MS Dhoni,5439,4101,375,264,139,IPL,39.13,132.63,3084,56.7,6.42
AM Rahane,5367,4391,540,141,172,IPL,31.2,122.23,3006,56.01,6.45
SV Samson,5181,3770,432,243,159,IPL,32.58,137.43,3186,61.49,5.59
AB de Villiers,5181,3487,414,253,122,IPL,42.47,148.58,3174,61.26,5.23
CH Gayle,4997,3516,408,359,125,IPL,39.98,142.12,3786,75.77,4.58
RV Uthappa,4954,3927,481,182,175,IPL,28.31,126.15,3016,60.88,5.92
KD Karthik,4843,3687,466,161,175,IPL,27.67,131.35,2830,58.43,5.88
F du Plessis,4773,3605,440,174,128,IPL,37.29,132.4,2804,58.75,5.87
JC Buttler,4647,3208,459,211,115,IPL,40.41,144.86,3102,66.75,4.79
Shubman Gill,4598,3339,446,152,111,IPL,41.42,137.71,2696,58.63,5.58
SA Yadav,4581,3154,482,178,133,IPL,34.44,145.24,2996,65.4,4.78
AT Rayudu,4348,3490,359,173,148,IPL,29.38,124.58,2474,56.9,6.56
SS Iyer,4233,3211,354,182,118,IPL,35.87,131.83,2508,59.25,5.99
G Gambhir,4217,3524,492,59,128,IPL,32.95,119.67,2322,55.06,6.4
MK Pandey,4021,3406,348,118,135,IPL,29.79,118.06,2100,52.23,7.31
SR Watson,3880,2892,377,190,124,IPL,31.29,134.16,2648,68.25,5.1
RR Pant,3879,2739,351,181,111,IPL,34.95,141.62,2490,64.19,5.15
Ishan Kishan,3600,2579,348,166,115,IPL,31.3,139.59,2388,66.33,5.02
RA Jadeja,3526,2816,264,122,119,IPL,29.63,125.21,1788,50.71,7.3
Q de Kock,3444,2618,334,143,108,IPL,31.89,131.55,2194,63.7,5.49
KA Pollard,3437,2447,221,224,120,IPL,28.64,140.46,2228,64.82,5.5
DA Miller,3288,2441,235,152,90,IPL,36.53,134.7,1852,56.33,6.31
YK Pathan,3222,2334,263,161,105,IPL,30.69,138.05,2018,62.63,5.5
N Rana,3078,2314,288,151,111,IPL,27.73,133.02,2058,66.86,5.27
HH Pandya,2964,2116,228,157,104,IPL,28.5,140.08,1854,62.55,5.5
WP Saha,2934,2368,296,87,118,IPL,24.86,123.9,1706,58.15,6.18
BB McCullum,2882,2272,293,130,102,IPL,28.25,126.85,1952,67.73,5.37
PA Patel,2848,2442,365,49,121,IPL,23.54,116.63,1754,61.59,5.9
RD Gaikwad,2839,2154,260,107,72,IPL,39.43,131.8,1682,59.25,5.87
GJ Maxwell,2820,1896,238,161,114,IPL,24.74,148.73,1918,68.01,4.75
MA Agarwal,2764,2146,275,100,117,IPL,23.62,128.8,1700,61.51,5.72
Yuvraj Singh,2754,2207,218,149,107,IPL,25.74,124.78,1766,64.12,6.01
V Sehwag,2728,1833,334,106,95,IPL,28.72,148.83,1972,72.29,4.17
AD Russell,2655,1626,187,223,90,IPL,29.5,163.28,2086,78.57,3.97
M Vijay,2619,2208,247,91,93,IPL,28.16,118.61,1534,58.57,6.53
YBK Jaiswal,2593,1750,311,110,76,IPL,34.12,148.17,1904,73.43,4.16
N Pooran,2527,1629,169,186,80,IPL,31.59,155.13,1792,70.91,4.59
B Sai Sudharsan,2515,1760,258,83,51,IPL,49.31,142.9,1530,60.83,5.16
SPD Smith,2495,1999,226,60,70,IPL,35.64,124.81,1264,50.66,6.99
SE Marsh,2489,1913,269,78,62,IPL,40.15,130.11,1544,62.03,5.51
JH Kallis,2427,2291,255,44,83,IPL,29.24,105.94,1284,52.9,7.66
DR Smith,2385,1803,245,117,80,IPL,29.81,132.28,1682,70.52,4.98
Abhishek Sharma,2379,1471,224,144,80,IPL,29.74,161.73,1760,73.98,4.0
SR Tendulkar,2334,2044,296,29,67,IPL,34.84,114.19,1358,58.18,6.29
RA Tripathi,2291,1707,229,85,85,IPL,26.95,134.21,1426,62.24,5.44
D Padikkal,2270,1779,241,80,84,IPL,27.02,127.6,1444,63.61,5.54
MP Stoinis,2242,1588,181,117,77,IPL,29.12,141.18,1426,63.6,5.33
R Dravid,2174,1918,269,28,75,IPL,28.99,113.35,1244,57.22,6.46
KS Williamson,2132,1734,187,64,58,IPL,36.76,122.95,1132,53.1,6.91
S Dube,2129,1555,132,137,67,IPL,31.78,136.91,1350,63.41,5.78
H Klaasen,2104,1320,146,120,49,IPL,42.94,159.39,1304,61.98,4.96
AJ Finch,2092,1696,214,78,82,IPL,25.51,123.35,1324,63.29,5.81
AR Patel,2089,1635,146,100,94,IPL,22.22,127.77,1184,56.68,6.65
AC Gilchrist,2069,1555,239,92,75,IPL,27.59,133.05,1508,72.89,4.7
JP Duminy,2029,1680,126,79,48,IPL,42.27,120.77,978,48.2,8.2
KH Pandya,1982,1539,173,76,83,IPL,23.88,128.78,1148,57.92,6.18
MEK Hussey,1977,1648,198,52,49,IPL,40.35,119.96,1104,55.84,6.59
PP Shaw,1892,1321,238,61,76,IPL,24.89,143.22,1318,69.66,4.42
R Parag,1879,1359,136,108,71,IPL,26.46,138.26,1192,63.44,5.57
P Simran Singh,1865,1220,196,94,62,IPL,30.08,152.87,1348,72.28,4.21
Tilak Varma,1858,1344,143,91,50,IPL,37.16,138.24,1118,60.17,5.74
MR Marsh,1855,1291,155,111,56,IPL,33.12,143.69,1286,69.33,4.85
SP Narine,1820,1178,191,120,98,IPL,18.57,154.5,1484,81.54,3.79
DPMD Jayawardene,1808,1522,200,40,59,IPL,30.64,118.79,1040,57.52,6.34
KK Nair,1712,1332,188,49,70,IPL,24.46,128.53,1046,61.1,5.62
Mandeep Singh,1706,1418,176,38,80,IPL,21.32,120.31,932,54.63,6.63
MK Tiwary,1695,1489,156,40,57,IPL,29.74,113.83,864,50.97,7.6
KC Sangakkara,1687,1424,195,27,65,IPL,25.95,118.47,942,55.84,6.41
VR Iyer,1677,1223,157,78,53,IPL,31.64,137.12,1096,65.35,5.2
JM Bairstow,1674,1181,173,74,47,IPL,35.62,141.74,1136,67.86,4.78
AK Markram,1671,1264,131,68,55,IPL,30.38,132.2,932,55.77,6.35
RM Patidar,1612,1035,106,110,47,IPL,34.3,155.75,1084,67.25,4.79
SO Hetmyer,1566,1110,99,96,56,IPL,27.96,141.08,972,62.07,5.69
DJ Bravo,1560,1247,120,66,68,IPL,22.94,125.1,876,56.15,6.7
TM Head,1556,959,172,78,47,IPL,33.11,162.25,1156,74.29,3.84
NV Ojha,1554,1360,121,79,72,IPL,21.58,114.26,958,61.65,6.8
DJ Hooda,1497,1213,98,62,79,IPL,18.95,123.41,764,51.04,7.58
SS Tiwary,1494,1291,111,50,49,IPL,30.49,115.72,744,49.8,8.02
S Badrinath,1441,1245,154,28,46,IPL,31.33,115.74,784,54.41,6.84
EJG Morgan,1406,1181,112,64,59,IPL,23.83,119.05,832,59.17,6.71
BJ Hodge,1400,1153,122,43,41,IPL,34.15,121.42,746,53.29,6.99
RK Singh,1398,1005,115,67,41,IPL,34.1,139.1,862,61.66,5.52
SC Ganguly,1349,1326,137,42,52,IPL,25.94,101.73,800,59.3,7.41
CA Lynn,1329,974,132,66,38,IPL,34.97,136.45,924,69.53,4.92
DJ Hussey,1322,1101,90,60,46,IPL,28.74,120.07,720,54.46,7.34
R Tewatia,1302,994,110,62,53,IPL,24.57,130.99,812,62.37,5.78
PD Salt,1258,746,138,67,37,IPL,34.0,168.63,954,75.83,3.64
V Shankar,1233,985,88,48,46,IPL,26.8,125.18,640,51.91,7.24
KM Jadhav,1208,1012,102,40,51,IPL,23.69,119.37,648,53.64,7.13
Dhruv Jurel,1195,801,98,62,36,IPL,33.19,149.19,764,63.93,5.01
A Badoni,1178,885,96,47,45,IPL,26.18,133.11,666,56.54,6.19
MM Ali,1167,865,95,67,51,IPL,22.88,134.91,782,67.01,5.34
TM Dilshan,1153,1047,140,24,40,IPL,28.82,110.12,704,61.06,6.38
TH David,1151,697,76,83,34,IPL,33.85,165.14,802,69.68,4.38
IK Pathan,1150,985,88,38,49,IPL,23.47,116.75,580,50.43,7.82
ML Hayden,1107,839,121,44,28,IPL,39.54,131.94,748,67.57,5.08
JM Sharma,1107,752,86,68,48,IPL,23.06,147.21,752,67.93,4.88
M Vohra,1083,863,104,43,47,IPL,23.04,125.49,674,62.23,5.87
DP Conway,1080,794,117,34,24,IPL,45.0,136.02,672,62.22,5.26
LMP Simmons,1079,878,109,44,26,IPL,41.5,122.89,700,64.87,5.74
LS Livingstone,1066,725,70,76,41,IPL,26.0,147.03,736,69.04,4.97
C Green,1029,702,84,49,26,IPL,39.58,146.58,630,61.22,5.28
V Suryavanshi,1028,473,81,96,23,IPL,44.7,217.34,900,87.55,2.67
LRPL Taylor,1017,847,66,46,38,IPL,26.76,120.07,540,53.1,7.56
KP Pietersen,1001,758,91,40,27,IPL,37.07,132.06,604,60.34,5.79
MC Henriques,1000,801,87,28,36,IPL,27.78,124.84,516,51.6,6.97
SM Curran,997,761,85,41,40,IPL,24.92,131.01,586,58.78,6.04
T Stubbs,986,667,69,47,21,IPL,46.95,147.83,558,56.59,5.75
Y Venugopal Rao,985,865,77,37,42,IPL,23.45,113.87,530,53.81,7.59
JA Morkel,975,712,61,55,38,IPL,25.66,136.94,574,58.87,6.14
A Symonds,974,781,74,41,24,IPL,40.58,124.71,542,55.65,6.79
CL White,971,774,76,38,34,IPL,28.56,125.45,532,54.79,6.79
BA Stokes,935,718,81,32,38,IPL,24.61,130.22,516,55.19,6.35
Priyansh Arya,909,491,87,63,31,IPL,29.32,185.13,726,79.87,3.27
Shashank Singh,905,588,67,51,24,IPL,37.71,153.91,574,63.43,4.98
Washington Sundar,888,689,82,28,41,IPL,21.66,128.88,496,55.86,6.26
HH Gibbs,886,837,83,31,31,IPL,28.58,105.85,518,58.47,7.34
A Raghuvanshi,885,628,86,35,24,IPL,36.88,140.92,554,62.6,5.19
STR Binny,880,700,66,35,43,IPL,20.47,125.71,474,53.86,6.93
Abdul Samad,859,598,55,55,44,IPL,19.52,143.65,550,64.03,5.44
RD Rickelton,836,513,78,55,24,IPL,34.83,162.96,642,76.79,3.86
R Ashwin,833,728,64,29,61,IPL,13.66,114.42,430,51.62,7.83
Harbhajan Singh,833,636,79,42,51,IPL,16.33,130.97,568,68.19,5.26
MS Bisla,798,737,93,23,36,IPL,22.17,108.28,510,63.91,6.35
Shakib Al Hasan,795,665,73,21,39,IPL,20.38,119.55,418,52.58,7.07
Nithish Kumar Reddy,787,566,50,46,27,IPL,29.15,139.05,476,60.48,5.9
N Wadhera,784,583,64,43,32,IPL,24.5,134.48,514,65.56,5.45
M Shahrukh Khan,775,551,49,52,34,IPL,22.79,140.65,508,65.55,5.46
Abishek Porel,769,548,80,28,30,IPL,25.63,140.33,488,63.46,5.07
ST Jayasuriya,768,573,84,39,28,IPL,27.43,134.03,570,74.22,4.66
SN Khan,746,556,86,20,33,IPL,22.61,134.17,464,62.2,5.25
GC Smith,739,691,94,9,26,IPL,28.42,106.95,430,58.19,6.71
AD Mathews,724,599,44,29,28,IPL,25.86,120.87,350,48.34,8.21
Naman Dhir,710,444,68,36,26,IPL,27.31,159.91,488,68.73,4.27
TL Suman,676,587,55,26,30,IPL,22.53,115.16,376,55.62,7.25
AM Nayar,672,588,55,20,36,IPL,18.67,114.29,340,50.6,7.84
GJ Bailey,663,552,59,19,26,IPL,25.5,120.11,350,52.79,7.08
E Lewis,654,499,62,36,24,IPL,27.25,131.06,464,70.95,5.09
PJ Cummins,642,437,40,44,32,IPL,20.06,146.91,424,66.04,5.2
Rashid Khan,635,432,45,43,46,IPL,13.8,146.99,438,68.98,4.91
PP Chawla,624,580,56,20,53,IPL,11.77,107.59,344,55.13,7.63
CH Morris,618,413,41,35,28,IPL,22.07,149.64,374,60.52,5.43
JJ Roy,614,460,75,21,19,IPL,32.32,133.48,426,69.38,4.79
D Brevis,606,432,38,43,24,IPL,25.25,140.28,410,67.66,5.33
JD Ryder,604,466,69,19,27,IPL,22.37,129.61,390,64.57,5.3
Shahbaz Ahmed,603,516,33,28,28,IPL,21.54,116.86,300,49.75,8.46
WG Jacks,602,385,50,38,21,IPL,28.67,156.36,428,71.1,4.38
HM Amla,577,418,60,21,13,IPL,44.38,138.04,366,63.43,5.16
Ashutosh Sharma,564,356,39,40,19,IPL,29.68,158.43,396,70.21,4.51
R Powell,555,409,38,38,24,IPL,23.12,135.7,380,68.47,5.38
JP Inglis,544,328,58,28,14,IPL,38.86,165.85,400,73.53,3.81
CJ Anderson,538,436,40,31,22,IPL,24.45,123.39,346,64.31,6.14
RS Bopara,531,468,39,16,17,IPL,31.24,113.46,252,47.46,8.51
MK Lomror,527,389,33,30,29,IPL,18.17,135.48,312,59.2,6.17
JP Faulkner,527,406,36,23,26,IPL,20.27,129.8,282,53.51,6.88
SE Rutherford,520,393,30,38,21,IPL,24.76,132.32,348,66.92,5.78
M Manhas,514,486,43,10,23,IPL,22.35,105.76,232,45.14,9.17
Gurkeerat Singh,511,436,55,11,24,IPL,21.29,117.2,286,55.97,6.61
OA Shah,506,405,34,23,12,IPL,42.17,124.94,274,54.15,7.11
PC Valthaty,505,432,61,20,22,IPL,22.95,116.9,364,72.08,5.33
SW Billings,503,399,40,20,26,IPL,19.35,126.07,280,55.67,6.65
C Connolly,491,316,43,32,11,IPL,44.64,155.38,364,74.13,4.21
RR Rossouw,473,321,45,25,20,IPL,23.65,147.35,330,69.77,4.59
DT Christian,460,408,23,19,27,IPL,17.04,112.75,206,44.78,9.71
A Mhatre,441,250,51,23,12,IPL,36.75,176.4,342,77.55,3.38
NLTC Perera,424,326,23,26,22,IPL,19.27,130.06,248,58.49,6.65
Sameer Rizvi,424,304,30,26,14,IPL,30.29,139.47,276,65.09,5.43
SA Asnodkar,423,352,56,10,18,IPL,23.5,120.17,284,67.14,5.33
JR Hopes,417,314,49,11,16,IPL,26.06,132.8,262,62.83,5.23
R Ravindra,413,298,40,16,16,IPL,25.81,138.59,256,61.99,5.32
J Botha,409,364,39,5,20,IPL,20.45,112.36,186,45.48,8.27
LR Shukla,405,358,33,16,27,IPL,15.0,113.13,228,56.3,7.31
AL Menaria,401,367,24,18,21,IPL,19.1,109.26,204,50.87,8.74
MV Boucher,394,318,32,13,14,IPL,28.14,123.9,206,52.28,7.07
CA Pujara,390,403,50,4,18,IPL,21.67,96.77,224,57.44,7.46
Azhar Mahmood,388,311,39,13,19,IPL,20.42,124.76,234,60.31,5.98
J Fraser-McGurk,385,203,39,30,14,IPL,27.5,189.66,336,87.27,2.94
A Mishra,381,440,31,5,28,IPL,13.61,86.59,154,40.42,12.22
KR Mayers,379,276,38,22,13,IPL,29.15,137.32,284,74.93,4.6
DB Ravi Teja,375,325,35,9,19,IPL,19.74,115.38,194,51.73,7.39
S Sohal,368,311,34,18,18,IPL,20.44,118.33,244,66.3,5.98
P Negi,365,301,27,16,22,IPL,16.59,121.26,204,55.89,7.0
Rahmanullah Gurbaz,363,283,34,22,17,IPL,21.35,128.27,268,73.83,5.05
B Kumar,354,392,34,4,35,IPL,10.11,90.31,160,45.2,10.32
KV Sharma,352,307,20,17,24,IPL,14.67,114.66,182,51.7,8.3
DJ Mitchell,351,274,28,10,13,IPL,27.0,128.1,172,49.0,7.21
SN Thakur,349,276,32,13,28,IPL,12.46,126.45,206,59.03,6.13
FH Allen,349,168,33,28,10,IPL,34.9,207.74,300,85.96,2.75
R Bhatia,342,290,24,13,29,IPL,11.79,117.93,174,50.88,7.84
P Kumar,340,323,22,17,34,IPL,10.0,105.26,190,55.88,8.28
AP Tare,339,285,40,11,24,IPL,14.12,118.95,226,66.67,5.59
JEC Franklin,327,309,25,9,11,IPL,29.73,105.83,154,47.09,9.09
JC Archer,326,232,18,22,24,IPL,13.58,140.52,204,62.58,5.8
RN ten Doeschate,326,238,26,15,14,IPL,23.29,136.97,194,59.51,5.8
D Ferreira,326,195,26,23,12,IPL,27.17,167.18,242,74.23,3.98
JO Holder,324,272,16,21,26,IPL,12.46,119.12,190,58.64,7.35
Anuj Rawat,318,276,26,14,14,IPL,22.71,115.22,188,59.12,6.9
Aniket Verma,315,205,18,25,14,IPL,22.5,153.66,222,70.48,4.77
R Vinay Kumar,310,289,21,9,25,IPL,12.4,107.27,138,44.52,9.63
Lalit Yadav,305,301,27,7,15,IPL,20.33,101.33,150,49.18,8.85
DB Das,304,267,23,16,12,IPL,25.33,113.86,188,61.84,6.85
C de Grandhomme,303,229,18,18,14,IPL,21.64,132.31,180,59.41,6.36
LA Pomersbach,302,251,25,13,10,IPL,30.2,120.32,178,58.94,6.61
UBT Chand,300,314,32,9,20,IPL,15.0,95.54,182,60.67,7.66
Ramandeep Singh,299,212,17,19,16,IPL,18.69,141.04,182,60.87,5.89
Kartik Sharma,295,220,24,16,9,IPL,32.78,134.09,192,65.08,5.5
