bowler,balls,runs_conceded,wickets,dot_balls,fours_conceded,sixes_conceded,format,overs,economy,bowling_average,bowling_strike_rate,dot_ball_percent,boundary_runs_conceded,boundary_percent_conceded,balls_per_boundary
YS Chahal,4167,5501,233,1319,317,271,IPL,694.5,7.92,23.61,17.88,31.65,2894,52.61,7.09
B Kumar,4769,6045,226,1897,607,186,IPL,794.8,7.61,26.75,21.1,39.78,3544,58.63,6.01
SP Narine,4730,5379,209,1786,340,206,IPL,788.3,6.82,25.74,22.63,37.76,2596,48.26,8.66
PP Chawla,3895,5179,192,1325,374,222,IPL,649.2,7.98,26.97,20.29,34.02,2828,54.61,6.54
JJ Bumrah,3792,4582,190,1458,405,136,IPL,632.0,7.25,24.12,19.96,38.45,2436,53.16,7.01
R Ashwin,4868,5721,187,1606,334,221,IPL,811.3,7.05,30.59,26.03,32.99,2662,46.53,8.77
DJ Bravo,3296,4436,183,998,349,155,IPL,549.3,8.08,24.24,18.01,30.28,2326,52.43,6.54
RA Jadeja,4329,5525,180,1342,327,237,IPL,721.5,7.66,30.69,24.05,31.0,2730,49.41,7.68
Rashid Khan,3585,4390,179,1257,272,197,IPL,597.5,7.35,24.53,20.03,35.06,2270,51.71,7.64
A Mishra,3444,4193,174,1185,239,184,IPL,574.0,7.3,24.1,19.79,34.41,2060,49.13,8.14
SL Malinga,2974,3486,170,1144,314,86,IPL,495.7,7.03,20.51,17.49,38.47,1772,50.83,7.44
HV Patel,2654,3801,151,807,322,149,IPL,442.3,8.59,25.17,17.58,30.41,2182,57.41,5.63
Sandeep Sharma,3295,4359,151,1205,412,156,IPL,549.2,7.94,28.87,21.82,36.57,2584,59.28,5.8
K Rabada,2395,3447,151,906,317,158,IPL,399.2,8.63,22.83,15.86,37.83,2216,64.29,5.04
Harbhajan Singh,3496,4101,150,1263,296,145,IPL,582.7,7.04,27.34,23.31,36.13,2054,50.09,7.93
Mohammed Shami,3035,4302,145,1166,445,165,IPL,505.8,8.51,29.67,20.93,38.42,2770,64.39,4.98
TA Boult,2892,3994,145,1135,441,139,IPL,482.0,8.29,27.54,19.94,39.25,2598,65.05,4.99
UT Yadav,3190,4442,144,1186,473,151,IPL,531.7,8.35,30.85,22.15,37.18,2798,62.99,5.11
AR Patel,3639,4503,139,1167,281,190,IPL,606.5,7.42,32.4,26.18,32.07,2264,50.28,7.73
MM Sharma,2471,3537,134,813,342,131,IPL,411.8,8.59,26.4,18.44,32.9,2154,60.9,5.22
Mohammed Siraj,2834,4004,128,1111,400,173,IPL,472.3,8.48,31.28,22.14,39.2,2638,65.88,4.95
AD Russell,1885,2909,123,612,274,130,IPL,314.2,9.26,23.65,15.33,32.47,1876,64.49,4.67
SN Thakur,2355,3554,119,735,339,142,IPL,392.5,9.05,29.87,19.79,31.21,2208,62.13,4.9
JD Unadkat,2418,3541,114,757,295,158,IPL,403.0,8.79,31.06,21.21,31.31,2128,60.1,5.34
Kuldeep Yadav,2336,3189,112,684,161,176,IPL,389.3,8.19,28.47,20.86,29.28,1700,53.31,6.93
Arshdeep Singh,2167,3166,111,714,339,100,IPL,361.2,8.77,28.52,19.52,32.95,1956,61.78,4.94
CV Varun,2187,2795,111,773,193,128,IPL,364.5,7.67,25.18,19.7,35.35,1540,55.1,6.81
KH Pandya,2779,3451,107,845,227,127,IPL,463.2,7.45,32.25,25.97,30.41,1670,48.39,7.85
A Nehra,1974,2537,106,798,279,76,IPL,329.0,7.71,23.93,18.62,40.43,1572,61.96,5.56
R Vinay Kumar,2186,3041,105,763,296,100,IPL,364.3,8.35,28.96,20.82,34.9,1784,58.66,5.52
Z Khan,2276,2860,102,873,312,64,IPL,379.3,7.54,28.04,22.31,38.36,1632,57.06,6.05
DW Steyn,2282,2583,97,1019,284,55,IPL,380.3,6.79,26.63,23.53,44.65,1466,56.76,6.73
DL Chahar,2171,2890,96,871,325,92,IPL,361.8,7.99,30.1,22.61,40.12,1852,64.08,5.21
CH Morris,1801,2377,96,668,222,79,IPL,300.2,7.92,24.76,18.76,37.09,1362,57.3,5.98
I Sharma,2546,3465,96,999,391,102,IPL,424.3,8.17,36.09,26.52,39.24,2176,62.8,5.16
Avesh Khan,1840,2775,93,610,269,119,IPL,306.7,9.05,29.84,19.78,33.15,1790,64.5,4.74
SR Watson,2137,2742,92,803,293,74,IPL,356.2,7.7,29.8,23.23,37.58,1616,58.94,5.82
KK Ahmed,1741,2521,91,683,255,113,IPL,290.2,8.69,27.7,19.13,39.23,1698,67.35,4.73
M Prasidh Krishna,1837,2655,91,688,277,102,IPL,306.2,8.67,29.18,20.19,37.45,1720,64.78,4.85
P Kumar,2637,3342,90,1075,338,104,IPL,439.5,7.6,37.13,29.3,40.77,1976,59.13,5.97
RP Singh,1874,2417,90,744,254,70,IPL,312.3,7.74,26.86,20.82,39.7,1436,59.41,5.78
PP Ojha,1945,2399,89,667,146,97,IPL,324.2,7.4,26.96,21.85,34.29,1166,48.6,8.0
PJ Cummins,1883,2746,87,645,253,114,IPL,313.8,8.75,31.56,21.64,34.25,1696,61.76,5.13
DS Kulkarni,1876,2513,86,742,272,81,IPL,312.7,8.04,29.22,21.81,39.55,1574,62.63,5.31
JA Morkel,1807,2409,85,646,264,56,IPL,301.2,8.0,28.34,21.26,35.75,1392,57.78,5.65
JC Archer,1658,2221,84,677,212,93,IPL,276.3,8.04,26.44,19.74,40.83,1406,63.3,5.44
KV Sharma,1611,2263,83,507,125,132,IPL,268.5,8.43,27.27,19.41,31.47,1292,57.09,6.27
Ravi Bishnoi,1857,2522,83,599,183,116,IPL,309.5,8.15,30.39,22.37,32.26,1428,56.62,6.21
Imran Tahir,1340,1729,82,437,97,83,IPL,223.3,7.74,21.09,16.34,32.61,886,51.24,7.44
HH Pandya,1865,2802,82,584,247,127,IPL,310.8,9.02,34.17,22.74,31.31,1750,62.46,4.99
IK Pathan,2113,2711,80,835,293,82,IPL,352.2,7.7,33.89,26.41,39.52,1664,61.38,5.63
M Morkel,1699,2136,77,708,230,61,IPL,283.2,7.54,27.74,22.06,41.67,1286,60.21,5.84
MA Starc,1264,1813,76,470,198,56,IPL,210.7,8.6,23.86,16.63,37.18,1128,62.22,4.98
L Balaji,1574,2083,76,537,188,69,IPL,262.3,7.94,27.41,20.71,34.12,1166,55.98,6.12
RD Chahar,1728,2220,75,580,143,101,IPL,288.0,7.71,29.6,23.04,33.56,1178,53.06,7.08
MM Patel,1382,1733,74,590,188,53,IPL,230.3,7.52,23.42,18.68,42.69,1070,61.74,5.73
T Natarajan,1631,2411,73,465,213,97,IPL,271.8,8.87,33.03,22.34,28.51,1434,59.48,5.26
JR Hazlewood,1214,1725,72,494,172,81,IPL,202.3,8.53,23.96,16.86,40.69,1174,68.06,4.8
R Bhatia,1661,2059,71,436,120,68,IPL,276.8,7.44,29.0,23.39,26.25,888,43.13,8.84
MJ McClenaghan,1346,1839,71,507,181,72,IPL,224.3,8.2,25.9,18.96,37.67,1156,62.86,5.32
JO Holder,1285,1781,70,413,158,65,IPL,214.2,8.31,25.44,18.36,32.14,1022,57.38,5.76
KA Pollard,1586,2200,69,405,169,78,IPL,264.3,8.32,31.88,22.99,25.54,1144,52.0,6.42
AB Dinda,1589,2103,69,627,232,58,IPL,264.8,7.94,30.48,23.03,39.46,1276,60.68,5.48
Mustafizur Rahman,1419,1879,65,487,171,61,IPL,236.5,7.95,28.91,21.83,34.32,1050,55.88,6.12
JH Kallis,1799,2348,65,601,236,58,IPL,299.8,7.83,36.12,27.68,33.41,1292,55.03,6.12
SK Trivedi,1557,1944,65,492,154,51,IPL,259.5,7.49,29.91,23.95,31.6,922,47.43,7.6
M Muralitharan,1581,1765,64,600,105,67,IPL,263.5,6.7,27.58,24.7,37.95,822,46.57,9.19
Shakib Al Hasan,1515,1864,63,504,120,78,IPL,252.5,7.38,29.59,24.05,33.27,948,50.86,7.65
MG Johnson,1301,1740,62,535,196,55,IPL,216.8,8.03,28.06,20.98,41.12,1114,64.02,5.18
JP Faulkner,1287,1849,61,399,160,67,IPL,214.5,8.62,30.31,21.1,31.0,1042,56.35,5.67
A Nortje,1169,1740,61,422,164,78,IPL,194.8,8.93,28.52,19.16,36.1,1124,64.6,4.83
Noor Ahmad,1141,1531,61,358,102,67,IPL,190.2,8.05,25.1,18.7,31.38,810,52.91,6.75
SM Curran,1308,2059,59,394,197,89,IPL,218.0,9.44,34.9,22.17,30.12,1322,64.21,4.57
S Kaul,1238,1772,58,387,166,65,IPL,206.3,8.59,30.55,21.34,31.26,1054,59.48,5.36
SK Warne,1223,1465,57,426,91,56,IPL,203.8,7.19,25.7,21.46,34.83,700,47.78,8.32
TU Deshpande,1194,1899,55,377,189,82,IPL,199.0,9.54,34.53,21.71,31.57,1248,65.72,4.41
LH Ferguson,1148,1699,54,396,158,78,IPL,191.3,8.88,31.46,21.26,34.49,1100,64.74,4.86
S Gopal,1000,1358,52,317,77,74,IPL,166.7,8.15,26.12,19.23,31.7,752,55.38,6.62
S Nadeem,1444,1800,48,453,114,73,IPL,240.7,7.48,37.5,30.08,31.37,894,49.67,7.72
NM Coulter-Nile,892,1125,48,368,123,34,IPL,148.7,7.57,23.44,18.58,41.26,696,61.87,5.68
TG Southee,1262,1774,47,447,175,62,IPL,210.3,8.44,37.74,26.85,35.42,1072,60.43,5.32
VG Arora,931,1425,47,306,156,55,IPL,155.2,9.18,30.32,19.81,32.87,954,66.95,4.41
M Pathirana,797,1056,47,240,73,39,IPL,132.8,7.95,22.47,16.96,30.11,526,49.81,7.12
SB Jakati,1101,1474,47,337,97,60,IPL,183.5,8.03,31.36,23.43,30.61,748,50.75,7.01
PWH de Silva,808,1134,46,264,65,70,IPL,134.7,8.42,24.65,17.57,32.67,680,59.96,5.99
MP Stoinis,975,1575,46,249,122,80,IPL,162.5,9.69,34.24,21.2,25.54,968,61.46,4.83
A Kumble,983,1089,45,374,72,35,IPL,163.8,6.65,24.2,21.84,38.05,498,45.73,9.19
M Jansen,1081,1672,45,361,150,82,IPL,180.2,9.28,37.16,24.02,33.4,1092,65.31,4.66
RJ Harris,865,1085,45,364,119,27,IPL,144.2,7.52,24.11,19.22,42.08,638,58.8,5.92
S Aravind,788,1057,45,290,105,38,IPL,131.3,8.05,23.49,17.51,36.8,648,61.31,5.51
VR Aaron,1065,1527,44,387,159,52,IPL,177.5,8.6,34.7,24.2,36.34,948,62.08,5.05
YK Pathan,1184,1443,42,393,99,57,IPL,197.3,7.31,34.36,28.19,33.19,738,51.14,7.59
Mukesh Kumar,879,1475,42,270,149,72,IPL,146.5,10.07,35.12,20.93,30.72,1028,69.69,3.98
AJ Tye,714,1005,42,208,90,33,IPL,119.0,8.45,23.93,17.0,29.13,558,55.52,5.8
L Ngidi,645,883,42,238,76,42,IPL,107.5,8.21,21.02,15.36,36.9,556,62.97,5.47
MC Henriques,979,1302,42,306,123,38,IPL,163.2,7.98,31.0,23.31,31.26,720,55.3,6.08
GJ Maxwell,1047,1422,41,328,79,80,IPL,174.5,8.15,34.68,25.54,31.33,796,55.98,6.58
MM Ali,869,1036,41,295,43,57,IPL,144.8,7.15,25.27,21.2,33.95,514,49.61,8.69
Yash Dayal,920,1412,41,307,139,58,IPL,153.3,9.21,34.44,22.44,33.37,904,64.02,4.67
R Sharma,935,1100,40,334,70,45,IPL,155.8,7.06,27.5,23.38,35.72,550,50.0,8.13
Harshit Rana,679,1047,40,247,99,56,IPL,113.2,9.25,26.18,16.98,36.38,732,69.91,4.38
S Sreesanth,947,1221,40,399,130,39,IPL,157.8,7.74,30.52,23.68,42.13,754,61.75,5.6
Washington Sundar,1186,1531,40,385,100,71,IPL,197.7,7.74,38.28,29.65,32.46,826,53.95,6.94
Iqbal Abdulla,943,1125,40,331,88,37,IPL,157.2,7.16,28.12,23.58,35.1,574,51.02,7.54
P Awana,774,1046,39,293,107,35,IPL,129.0,8.11,26.82,19.85,37.86,638,60.99,5.45
PJ Sangwan,905,1267,38,319,127,43,IPL,150.8,8.4,33.34,23.82,35.25,766,60.46,5.32
DT Christian,922,1218,38,296,103,39,IPL,153.7,7.92,32.05,24.26,32.1,646,53.04,6.49
Mohsin Khan,678,933,38,272,80,47,IPL,113.0,8.26,24.55,17.84,40.12,602,64.52,5.34
DE Bollinger,600,716,37,254,73,19,IPL,100.0,7.16,19.35,16.22,42.33,406,56.7,6.52
MR Marsh,593,803,37,181,72,28,IPL,98.8,8.13,21.7,16.03,30.52,456,56.79,5.93
Harpreet Brar,875,1157,37,285,80,50,IPL,145.8,7.94,31.27,23.65,32.57,620,53.59,6.73
MS Gony,925,1317,37,348,135,53,IPL,154.2,8.54,35.59,25.0,37.62,858,65.15,4.92
M Markande,768,1157,37,215,78,66,IPL,128.0,9.04,31.27,20.76,27.99,708,61.19,5.33
M Theekshana,902,1226,36,260,93,45,IPL,150.3,8.16,34.06,25.06,28.82,642,52.37,6.54
Yuvraj Singh,882,1091,36,258,59,41,IPL,147.0,7.42,30.31,24.5,29.25,482,44.18,8.82
M Ashwin,898,1182,35,283,82,50,IPL,149.7,7.9,33.77,25.66,31.51,628,53.13,6.8
WD Parnell,758,968,35,296,102,24,IPL,126.3,7.66,27.66,21.66,39.05,552,57.02,6.02
P Negi,733,954,34,237,57,47,IPL,122.2,7.81,28.06,21.56,32.33,510,53.46,7.05
KK Cooper,600,789,33,184,59,23,IPL,100.0,7.89,23.91,18.18,30.67,374,47.4,7.32
R Sai Kishore,477,701,33,136,37,44,IPL,79.5,8.82,21.24,14.45,28.51,412,58.77,5.89
E Malinga,516,754,33,167,67,34,IPL,86.0,8.77,22.85,15.64,32.36,472,62.6,5.11
Kartik Tyagi,775,1224,33,255,119,57,IPL,129.2,9.47,37.09,23.48,32.9,818,66.83,4.4
R Tewatia,866,1117,32,264,54,61,IPL,144.3,7.74,34.91,27.06,30.48,582,52.1,7.53
NLTC Perera,715,1031,31,227,113,28,IPL,119.2,8.65,33.26,23.06,31.75,620,60.14,5.07
A Zampa,475,656,31,139,36,35,IPL,79.2,8.28,21.16,15.32,29.26,354,53.96,6.69
A Kamboj,513,823,31,186,76,48,IPL,85.5,9.63,26.55,16.55,36.26,592,71.93,4.14
M Kartik,1182,1418,31,382,97,41,IPL,197.0,7.2,45.74,38.13,32.32,634,44.71,8.57
Shivam Mavi,687,958,30,254,92,38,IPL,114.5,8.37,31.93,22.9,36.97,596,62.21,5.28
CJ Jordan,717,1111,30,206,96,46,IPL,119.5,9.3,37.03,23.9,28.73,660,59.41,5.05
CR Woakes,463,674,30,161,68,28,IPL,77.2,8.73,22.47,15.43,34.77,440,65.28,4.82
MJ Santner,704,870,30,241,74,28,IPL,117.3,7.42,29.0,23.47,34.23,464,53.33,6.9
Umran Malik,519,785,29,205,93,29,IPL,86.5,9.08,27.07,17.9,39.5,546,69.55,4.25
Rasikh Salam,517,819,29,151,81,35,IPL,86.2,9.5,28.24,17.83,29.21,534,65.2,4.46
AB Agarkar,820,1174,29,254,113,41,IPL,136.7,8.59,40.48,28.28,30.98,698,59.45,5.32
Azhar Mahmood,552,707,29,199,73,18,IPL,92.0,7.68,24.38,19.03,36.05,400,56.58,6.07
DL Vettori,785,894,28,270,67,24,IPL,130.8,6.83,31.93,28.04,34.39,412,46.09,8.63
A Singh,486,639,28,189,67,17,IPL,81.0,7.89,22.82,17.36,38.89,370,57.9,5.79
PV Tambe,674,866,28,204,64,28,IPL,112.3,7.71,30.93,24.07,30.27,424,48.96,7.33
BA Stokes,723,1023,28,228,99,33,IPL,120.5,8.49,36.54,25.82,31.54,594,58.06,5.48
DP Nannes,689,815,28,285,89,15,IPL,114.8,7.1,29.11,24.61,41.36,446,54.72,6.62
Shahbaz Ahmed,675,1083,27,168,76,59,IPL,112.5,9.63,40.11,25.0,24.89,658,60.76,5.0
Yash Thakur,501,837,27,146,69,46,IPL,83.5,10.02,31.0,18.56,29.14,552,65.95,4.36
Suyash Sharma,822,1215,27,249,94,60,IPL,137.0,8.87,45.0,30.44,30.29,736,60.58,5.34
AD Mathews,807,1095,27,224,98,29,IPL,134.5,8.14,40.56,29.89,27.76,566,51.69,6.35
Harmeet Singh,574,747,27,201,69,22,IPL,95.7,7.81,27.67,21.26,35.02,408,54.62,6.31
MF Maharoof,441,532,27,165,46,16,IPL,73.5,7.24,19.7,16.33,37.41,280,52.63,7.11
DR Smith,557,825,26,168,75,33,IPL,92.8,8.89,31.73,21.42,30.16,498,60.36,5.16
Vijaykumar Vyshak,550,910,26,142,69,49,IPL,91.7,9.92,35.0,21.15,25.82,570,62.64,4.66
J Botha,709,818,25,254,60,24,IPL,118.2,6.92,32.72,28.36,35.83,384,46.94,8.44
SK Raina,930,1139,25,280,71,44,IPL,155.0,7.35,45.56,37.2,30.11,548,48.11,8.09
Naveen-ul-Haq,407,602,25,133,54,24,IPL,67.8,8.88,24.08,16.28,32.68,360,59.8,5.22
B Lee,916,1126,25,374,123,25,IPL,152.7,7.37,45.04,36.64,40.83,642,57.02,6.19
Mukesh Choudhary,512,780,25,198,84,35,IPL,85.3,9.14,31.2,20.48,38.67,546,70.0,4.3
R Dhawan,693,922,25,205,71,27,IPL,115.5,7.98,36.88,27.72,29.58,446,48.37,7.07
AS Rajpoot,567,844,24,192,89,31,IPL,94.5,8.93,35.17,23.62,33.86,542,64.22,4.72
Navdeep Saini,701,1006,24,277,108,39,IPL,116.8,8.61,41.92,29.21,39.51,666,66.2,4.77
GB Hogg,466,585,23,159,40,21,IPL,77.7,7.53,25.43,20.26,34.12,286,48.89,7.64
JP Duminy,701,847,23,234,53,33,IPL,116.8,7.25,36.83,30.48,33.38,410,48.41,8.15
C Green,603,916,23,192,79,45,IPL,100.5,9.11,39.83,26.22,31.84,586,63.97,4.86
SW Tait,534,668,23,200,71,12,IPL,89.0,7.51,29.04,23.22,37.45,356,53.29,6.43
Akash Madhwal,376,598,23,105,55,25,IPL,62.7,9.54,26.0,16.35,27.93,370,61.87,4.7
STR Binny,611,763,22,199,76,14,IPL,101.8,7.5,34.68,27.77,32.57,388,50.85,6.79
BW Hilfenhaus,390,497,22,173,48,21,IPL,65.0,7.65,22.59,17.73,44.36,318,63.98,5.65
Sohail Tanvir,265,275,22,121,27,7,IPL,44.2,6.22,12.5,12.05,45.66,150,54.55,7.79
Basil Thampi,539,862,22,152,75,41,IPL,89.8,9.6,39.18,24.5,28.2,546,63.34,4.65
K Gowtham,599,825,21,206,68,37,IPL,99.8,8.27,39.29,28.52,34.39,494,59.88,5.7
AS Joseph,454,707,21,162,53,43,IPL,75.7,9.34,33.67,21.62,35.68,470,66.48,4.73
N Burger,383,617,21,146,55,32,IPL,63.8,9.67,29.38,18.24,38.12,412,66.77,4.4
VY Mahesh,359,511,21,120,47,20,IPL,59.8,8.55,24.33,17.1,33.43,308,60.27,5.36
RE van der Merwe,455,515,21,148,25,17,IPL,75.8,6.79,24.52,21.67,32.53,202,39.22,10.83
A Symonds,540,694,20,190,44,33,IPL,90.0,7.71,34.7,27.0,35.19,374,53.89,7.01
