bowler,balls,runs_conceded,wickets,dot_balls,fours_conceded,sixes_conceded,format,overs,economy,bowling_average,bowling_strike_rate,dot_ball_percent,boundary_runs_conceded,boundary_percent_conceded,balls_per_boundary
C Sakariya,479,649,20,146,53,23,IPL,79.8,8.13,32.45,23.95,30.48,350,53.93,6.3
Mujeeb Ur Rahman,465,626,20,151,42,26,IPL,77.5,8.08,31.3,23.25,32.47,324,51.76,6.84
KW Richardson,345,479,19,129,40,23,IPL,57.5,8.33,25.21,18.16,37.39,298,62.21,5.48
J Suchith,434,604,19,140,47,26,IPL,72.3,8.35,31.79,22.84,32.26,344,56.95,5.95
RP Meredith,415,621,19,147,63,26,IPL,69.2,8.97,32.68,21.84,35.42,408,65.7,4.66
NT Ellis,390,553,19,117,46,21,IPL,65.0,8.51,29.11,20.53,30.0,310,56.06,5.82
Prince Yadav,475,695,19,156,64,30,IPL,79.2,8.78,36.58,25.0,32.84,436,62.73,5.05
DS Rathi,561,834,19,149,66,35,IPL,93.5,8.92,43.89,29.53,26.56,474,56.83,5.55
AD Mascarenhas,310,365,19,124,34,8,IPL,51.7,7.06,19.21,16.32,40.0,184,50.41,7.38
JP Behrendorff,379,563,19,139,55,26,IPL,63.2,8.91,29.63,19.95,36.68,376,66.79,4.68
WPUJC Vaas,288,364,18,128,40,13,IPL,48.0,7.58,20.22,16.0,44.44,238,65.38,5.43
Arshad Khan,400,675,18,133,72,34,IPL,66.7,10.12,37.5,22.22,33.25,492,72.89,3.77
CH Gayle,584,755,18,180,49,27,IPL,97.3,7.76,41.94,32.44,30.82,358,47.42,7.68
BB Sran,516,767,18,168,73,29,IPL,86.0,8.92,42.61,28.67,32.56,466,60.76,5.06
Anureet Singh,430,636,18,139,65,22,IPL,71.7,8.87,35.33,23.89,32.33,392,61.64,4.94
A Ashish Reddy,270,400,18,79,26,20,IPL,45.0,8.89,22.22,15.0,29.26,224,56.0,5.87
IC Pandey,469,609,18,212,77,17,IPL,78.2,7.79,33.83,26.06,45.2,410,67.32,4.99
BJ Hodge,238,310,17,75,17,14,IPL,39.7,7.81,18.24,14.0,31.51,152,49.03,7.68
Ashwani Kumar,196,336,17,57,33,18,IPL,32.7,10.28,19.76,11.53,29.08,240,71.43,3.84
R Shepherd,381,719,17,98,51,50,IPL,63.5,11.32,42.29,22.41,25.72,504,70.1,3.77
Bipul Sharma,436,581,17,131,28,31,IPL,72.7,7.99,34.18,25.65,30.05,298,51.29,7.39
CRD Fernando,249,306,17,99,30,9,IPL,41.5,7.37,18.0,14.65,39.76,174,56.86,6.38
KA Jamieson,315,508,16,114,50,28,IPL,52.5,9.68,31.75,19.69,36.19,368,72.44,4.04
R Rampaul,278,319,16,130,25,14,IPL,46.3,6.89,19.94,17.38,46.76,184,57.68,7.13
D Wiese,307,447,16,82,47,11,IPL,51.2,8.73,27.94,19.19,26.71,254,56.82,5.29
G Coetzee,292,490,15,90,41,26,IPL,48.7,10.06,32.67,19.47,30.82,320,65.31,4.36
AM Ghazanfar,237,390,15,69,29,24,IPL,39.5,9.87,26.0,15.8,29.11,260,66.67,4.47
AS Roy,351,482,15,106,36,23,IPL,58.5,8.24,32.13,23.4,30.2,282,58.51,5.95
YA Abdulla,222,311,15,88,32,13,IPL,37.0,8.41,20.73,14.8,39.64,206,66.24,4.93
Sakib Hussain,274,399,15,86,32,18,IPL,45.7,8.73,26.6,18.27,31.39,236,59.15,5.48
LR Shukla,326,458,15,109,39,16,IPL,54.3,8.43,30.53,21.73,33.44,252,55.02,5.93
Azmatullah Omarzai,369,579,15,118,59,24,IPL,61.5,9.41,38.6,24.6,31.98,380,65.63,4.45
RG Sharma,349,462,15,88,29,14,IPL,58.2,7.94,30.8,23.27,25.21,200,43.29,8.12
Mohammad Nabi,419,527,15,146,33,26,IPL,69.8,7.55,35.13,27.93,34.84,288,54.65,7.1
SJ Srivastava,306,444,14,103,50,13,IPL,51.0,8.71,31.71,21.86,33.66,278,62.61,4.86
KR Sen,255,396,14,83,41,16,IPL,42.5,9.32,28.29,18.21,32.55,260,65.66,4.47
Brijesh Sharma,297,452,14,84,51,13,IPL,49.5,9.13,32.29,21.21,28.28,282,62.39,4.64
J Overton,217,338,14,64,21,20,IPL,36.2,9.34,24.14,15.5,29.49,204,60.36,5.29
DR Sams,389,528,14,142,41,25,IPL,64.8,8.15,37.71,27.79,36.5,314,59.47,5.89
JR Hopes,369,562,14,105,44,28,IPL,61.5,9.14,40.14,26.36,28.46,344,61.21,5.12
PP Hinge,168,307,14,60,31,19,IPL,28.0,10.96,21.93,12.0,35.71,238,77.52,3.36
AC Thomas,327,416,14,126,41,11,IPL,54.5,7.63,29.71,23.36,38.53,230,55.29,6.29
Nithish Kumar Reddy,349,581,13,92,48,31,IPL,58.2,9.98,44.69,26.85,26.36,378,65.06,4.42
LS Livingstone,321,471,13,81,38,19,IPL,53.5,8.8,36.23,24.69,25.23,266,56.48,5.63
ST Jayasuriya,301,396,13,83,22,16,IPL,50.2,7.89,30.46,23.15,27.57,184,46.46,7.92
CK Langeveldt,165,199,13,69,17,8,IPL,27.5,7.24,15.31,12.69,41.82,116,58.29,6.6
S Lamichhane,211,297,13,75,21,17,IPL,35.2,8.44,22.85,16.23,35.55,186,62.63,5.55
TK Curran,252,432,13,57,33,23,IPL,42.0,10.29,33.23,19.38,22.62,270,62.5,4.5
CR Brathwaite,266,384,13,74,37,12,IPL,44.3,8.67,29.54,20.46,27.82,220,57.29,5.43
V Nigam,301,478,13,85,31,29,IPL,50.2,9.52,36.77,23.15,28.24,298,62.34,5.02
C Bosch,171,253,13,67,15,19,IPL,28.5,8.88,19.46,13.15,39.18,174,68.77,5.03
PVD Chameera,420,658,13,151,67,31,IPL,70.0,9.4,50.62,32.31,35.95,454,69.0,4.29
RR Powar,443,538,13,166,41,18,IPL,73.8,7.29,41.38,34.08,37.47,272,50.56,7.51
Akash Singh,256,406,13,91,49,16,IPL,42.7,9.51,31.23,19.69,35.55,292,71.92,3.94
Harsh Dubey,200,328,13,54,20,22,IPL,33.3,9.85,25.23,15.38,27.0,212,64.63,4.76
K Kartikeya,290,412,12,85,25,23,IPL,48.3,8.53,34.33,24.17,29.31,238,57.77,6.04
Umar Gul,153,198,12,51,17,5,IPL,25.5,7.76,16.5,12.75,33.33,98,49.49,6.95
Ankit Sharma,375,453,12,137,28,18,IPL,62.5,7.25,37.75,31.25,36.53,220,48.57,8.15
BA Bhatt,303,408,12,93,35,13,IPL,50.5,8.08,34.0,25.25,30.69,218,53.43,6.31
AN Ahmed,362,515,12,120,43,20,IPL,60.3,8.54,42.92,30.17,33.15,292,56.7,5.75
Karanveer Singh,213,323,12,64,19,19,IPL,35.5,9.1,26.92,17.75,30.05,190,58.82,5.61
GD McGrath,329,366,12,153,41,10,IPL,54.8,6.68,30.5,27.42,46.5,224,61.2,6.45
VRV Singh,371,549,12,114,58,16,IPL,61.8,8.88,45.75,30.92,30.73,328,59.74,5.01
Joginder Sharma,272,421,12,71,38,17,IPL,45.3,9.29,35.08,22.67,26.1,254,60.33,4.95
R McLaren,372,558,12,116,69,11,IPL,62.0,9.0,46.5,31.0,31.18,342,61.29,4.65
AB McDonald,188,263,11,50,20,11,IPL,31.3,8.4,23.91,17.09,26.6,146,55.51,6.06
J Theron,235,311,11,68,28,9,IPL,39.2,7.93,28.27,21.36,28.94,166,53.38,6.35
A Chandila,234,245,11,103,17,10,IPL,39.0,6.28,22.27,21.27,44.02,128,52.24,8.67
MA Wood,127,192,11,47,13,12,IPL,21.2,9.06,17.45,11.55,37.01,124,64.58,5.08
CJ Anderson,315,525,11,79,52,23,IPL,52.5,10.0,47.73,28.64,25.08,346,65.9,4.2
DJG Sammy,244,354,11,72,33,12,IPL,40.7,8.7,32.18,22.18,29.51,204,57.63,5.42
S Badree,263,329,11,109,28,14,IPL,43.8,7.51,29.91,23.91,41.44,196,59.57,6.26
RS Bopara,213,301,11,61,25,10,IPL,35.5,8.48,27.36,19.36,28.64,160,53.16,6.09
SM Pollock,280,307,11,130,30,9,IPL,46.7,6.57,27.91,25.45,46.43,174,56.68,7.18
Pankaj Singh,311,472,11,111,52,17,IPL,51.8,9.11,42.91,28.27,35.69,310,65.68,4.51
Abhishek Sharma,374,558,11,97,40,27,IPL,62.3,8.96,50.73,34.0,25.94,322,57.71,5.58
JL Pattinson,222,321,11,77,34,10,IPL,37.0,8.68,29.18,20.18,34.68,196,61.06,5.05
OC McCoy,180,255,11,49,20,9,IPL,30.0,8.5,23.18,16.36,27.22,134,52.55,6.21
Simarjeet Singh,256,411,11,102,36,25,IPL,42.7,9.63,37.36,23.27,39.84,294,71.53,4.2
J Little,236,341,11,82,30,16,IPL,39.3,8.68,31.0,21.45,34.75,216,63.34,5.13
TS Mills,218,349,11,69,37,14,IPL,36.3,9.61,31.73,19.82,31.65,232,66.48,4.27
V Pratap Singh,211,300,10,71,31,10,IPL,35.2,8.52,30.0,21.1,33.65,184,61.33,5.15
N Rana,223,326,10,65,31,13,IPL,37.2,8.76,32.6,22.3,29.15,202,61.96,5.07
B Laughlin,179,284,10,42,26,10,IPL,29.8,9.53,28.4,17.9,23.46,164,57.75,4.97
SC Ganguly,280,370,10,75,25,14,IPL,46.7,7.92,37.0,28.0,26.79,184,49.73,7.18
DJ Hooda,391,550,10,102,40,23,IPL,65.2,8.44,55.0,39.1,26.09,298,54.18,6.21
BCJ Cutting,288,430,10,77,44,15,IPL,48.0,8.96,43.0,28.8,26.74,266,61.86,4.88
Kamran Khan,177,248,10,63,25,10,IPL,29.5,8.41,24.8,17.7,35.59,160,64.52,5.06
WG Jacks,203,315,10,62,25,17,IPL,33.8,9.32,31.5,20.3,30.54,202,64.13,4.83
Akash Deep,302,554,10,89,48,33,IPL,50.3,11.01,55.4,30.2,29.47,390,70.4,3.73
Lalit Yadav,294,430,10,82,26,24,IPL,49.0,8.78,43.0,29.4,27.89,248,57.67,5.88
AG Murtaza,269,322,9,101,22,14,IPL,44.8,7.19,35.78,29.89,37.55,172,53.42,7.47
N Thushara,198,289,9,58,28,10,IPL,33.0,8.76,32.11,22.0,29.29,172,59.52,5.21
KMA Paul,180,239,9,52,18,8,IPL,30.0,7.97,26.56,20.0,28.89,120,50.21,6.92
Shahid Afridi,185,237,9,57,19,7,IPL,30.8,7.69,26.33,20.56,30.81,118,49.79,7.12
Shivang Kumar,240,376,9,62,30,19,IPL,40.0,9.4,41.78,26.67,25.83,234,62.23,4.9
AM Nayar,239,323,9,69,22,13,IPL,39.8,8.12,35.89,26.56,28.87,166,51.39,6.83
R Parag,334,516,9,70,32,25,IPL,55.7,9.26,57.33,37.11,20.96,278,53.88,5.86
MN Samuels,219,285,9,79,23,12,IPL,36.5,7.81,31.67,24.33,36.07,164,57.54,6.26
IS Sodhi,182,204,9,64,9,8,IPL,30.3,6.73,22.67,20.22,35.16,84,41.18,10.71
P Parameswaran,159,226,9,64,23,10,IPL,26.5,8.53,25.11,17.67,40.25,152,67.26,4.82
V Shankar,258,344,9,80,29,12,IPL,43.0,8.0,38.22,28.67,31.01,188,54.65,6.29
JEC Franklin,155,225,9,39,21,6,IPL,25.8,8.72,25.0,17.22,25.16,120,53.33,5.74
SE Bond,191,225,9,75,27,3,IPL,31.8,7.08,25.0,21.22,39.27,126,56.0,6.37
AJ Hosein,175,239,9,63,18,13,IPL,29.2,8.18,26.56,19.44,36.0,150,62.76,5.65
SMSM Senanayake,195,211,9,73,17,5,IPL,32.5,6.49,23.44,21.67,37.44,98,46.45,8.86
BE Hendricks,157,239,9,52,24,7,IPL,26.2,9.12,26.56,17.44,33.12,138,57.74,5.06
Yash Raj Punja,186,281,9,47,14,18,IPL,31.0,9.06,31.22,20.67,25.27,164,58.36,5.81
JDP Oram,244,362,9,79,34,14,IPL,40.7,8.89,40.22,27.11,32.38,220,60.77,5.08
JA Duffy,156,266,9,54,23,18,IPL,26.0,10.23,29.56,17.33,34.62,200,75.19,3.8
M Siddharth,193,285,9,59,18,16,IPL,32.2,8.85,31.67,21.44,30.57,168,58.95,5.68
MP Yadav,230,371,9,92,30,25,IPL,38.3,9.69,41.22,25.56,40.0,270,72.78,4.18
KP Appanna,222,291,9,68,20,11,IPL,37.0,7.86,32.33,24.67,30.63,146,50.17,7.16
AA Chavan,255,339,8,100,28,16,IPL,42.5,7.98,42.38,31.88,39.22,208,61.36,5.8
Anand Rajan,162,206,8,57,17,8,IPL,27.0,7.63,25.75,20.25,35.19,116,56.31,6.48
Yudhvir Singh,145,257,8,54,28,13,IPL,24.2,10.62,32.12,18.12,37.24,190,73.93,3.54
J Yadav,398,447,8,153,31,15,IPL,66.3,6.74,55.88,49.75,38.44,214,47.87,8.65
J Syed Mohammad,196,286,8,47,18,12,IPL,32.7,8.75,35.75,24.5,23.98,144,50.35,6.53
Mohammad Asif,199,307,8,64,37,8,IPL,33.2,9.25,38.38,24.88,32.16,196,63.84,4.42
JDS Neesham,222,342,8,63,32,14,IPL,37.0,9.24,42.75,27.75,28.38,212,61.99,4.83
SB Styris,222,278,8,83,19,14,IPL,37.0,7.51,34.75,27.75,37.39,160,57.55,6.73
T Thushara,144,164,8,57,15,4,IPL,24.0,6.83,20.5,18.0,39.58,84,51.22,7.58
S Sandeep Warrier,176,257,8,72,25,14,IPL,29.3,8.77,32.12,22.0,40.91,184,71.6,4.51
I Udana,182,286,8,45,26,11,IPL,30.3,9.44,35.75,22.75,24.73,170,59.44,4.92
BAW Mendis,248,306,8,76,17,12,IPL,41.3,7.41,38.25,31.0,30.65,140,45.75,8.55
JD Ryder,241,314,8,79,21,13,IPL,40.2,7.81,39.25,30.12,32.78,162,51.59,7.09
DJ Hussey,323,485,8,86,30,25,IPL,53.8,9.01,60.62,40.38,26.63,270,55.67,5.87
KC Cariappa,224,349,8,61,23,19,IPL,37.3,9.36,43.62,28.0,27.23,206,59.03,5.33
PC Valthaty,153,207,7,44,15,7,IPL,25.5,8.12,29.57,21.86,28.76,102,49.28,6.95
A Mithun,312,477,7,90,42,21,IPL,52.0,9.17,68.14,44.57,28.85,294,61.64,4.95
KM Asif,143,232,7,46,16,14,IPL,23.8,9.75,33.14,20.43,32.17,148,63.79,4.77
B Stanlake,150,200,7,64,19,9,IPL,25.0,8.0,28.57,21.43,42.67,130,65.0,5.36
AF Milne,238,381,7,71,37,15,IPL,39.7,9.6,54.43,34.0,29.83,238,62.47,4.58
P Amarnath,132,241,7,29,29,7,IPL,22.0,10.95,34.43,18.86,21.97,158,65.56,3.67
XC Bartlett,269,486,7,82,52,23,IPL,44.8,10.85,69.43,38.43,30.48,346,71.19,3.59
Ramandeep Singh,66,95,7,13,6,4,IPL,11.0,8.64,13.57,9.43,19.7,48,50.53,6.6
KP Pietersen,180,218,7,54,10,9,IPL,30.0,7.27,31.14,25.71,30.0,94,43.12,9.47
SH Johnson,243,403,7,85,44,19,IPL,40.5,9.95,57.57,34.71,34.98,290,71.96,3.86
AM Salvi,156,205,7,57,18,7,IPL,26.0,7.88,29.29,22.29,36.54,114,55.61,6.24
GC Viljoen,146,229,7,43,25,6,IPL,24.3,9.42,32.71,20.86,29.45,136,59.39,4.71
HF Gurney,169,239,7,50,23,7,IPL,28.2,8.48,34.14,24.14,29.59,134,56.07,5.63
Swapnil Singh,165,241,7,39,14,12,IPL,27.5,8.76,34.43,23.57,23.64,128,53.11,6.35
M Ntini,213,257,7,99,29,8,IPL,35.5,7.24,36.71,30.43,46.48,164,63.81,5.76
JE Taylor,122,167,6,48,10,9,IPL,20.3,8.23,27.83,20.33,39.34,94,56.29,6.42
Fazalhaq Farooqi,266,440,6,80,55,12,IPL,44.3,9.93,73.33,44.33,30.08,292,66.36,3.97
Jaskaran Singh,111,174,6,39,23,4,IPL,18.5,9.41,29.0,18.5,35.14,116,66.67,4.11
MG Bracewell,66,95,6,26,7,6,IPL,11.0,8.64,15.83,11.0,39.39,64,67.37,5.08
K Khejroliya,163,281,6,39,21,16,IPL,27.2,10.33,46.83,27.17,23.93,180,64.06,4.41
S Randiv,180,223,6,60,20,5,IPL,30.0,7.43,37.17,30.0,33.33,110,49.33,7.2
S Dube,162,287,6,30,24,12,IPL,27.0,10.63,47.83,27.0,18.52,168,58.54,4.5
DJ Willey,221,277,6,79,28,8,IPL,36.8,7.53,46.17,36.83,35.75,160,57.76,6.14
S Tyagi,220,304,6,93,34,12,IPL,36.7,8.28,50.67,36.67,42.27,208,68.42,4.78
VS Malik,212,268,6,84,30,6,IPL,35.3,7.59,44.67,35.33,39.62,156,58.21,5.89
V Puthur,73,109,6,24,4,9,IPL,12.2,8.93,18.17,12.17,32.88,70,64.22,5.62
Zeeshan Ansari,209,334,6,47,24,17,IPL,34.8,9.6,55.67,34.83,22.49,198,59.28,5.1
SS Cottrell,131,177,6,58,19,8,IPL,21.8,8.12,29.5,21.83,44.27,124,70.06,4.85
V Sehwag,138,236,6,44,19,16,IPL,23.0,10.26,39.33,23.0,31.88,172,72.88,3.94
Y Venugopal Rao,222,338,6,59,30,13,IPL,37.0,9.14,56.33,37.0,26.58,198,58.58,5.16
RR Raje,144,214,6,39,23,4,IPL,24.0,8.92,35.67,24.0,27.08,116,54.21,5.33
TL Suman,152,198,6,43,8,10,IPL,25.3,7.83,33.0,25.33,28.29,92,46.46,8.44
B Akhil,193,246,6,60,18,9,IPL,32.2,7.64,41.0,32.17,31.09,126,51.22,7.15
W O'Rourke,64,132,6,15,16,6,IPL,10.7,12.34,22.0,10.67,23.44,100,75.76,2.91
Ashok Sharma,136,233,6,48,21,14,IPL,22.7,10.26,38.83,22.67,35.29,168,72.1,3.89
AK Markram,230,358,6,55,18,23,IPL,38.3,9.35,59.67,38.33,23.91,210,58.66,5.61
DG Nalkande,89,150,6,22,10,8,IPL,14.8,10.14,25.0,14.83,24.72,88,58.67,4.94
OF Smith,95,179,6,35,12,16,IPL,15.8,11.33,29.83,15.83,36.84,144,80.45,3.39
D Pretorius,166,242,6,42,14,11,IPL,27.7,8.74,40.33,27.67,25.3,122,50.41,6.64
S Kaushik,210,304,6,68,25,14,IPL,35.0,8.69,50.67,35.0,32.38,184,60.53,5.38
C de Grandhomme,230,323,6,58,22,13,IPL,38.3,8.43,53.83,38.33,25.22,166,51.39,6.57
A Choudhary,108,144,5,42,13,6,IPL,18.0,8.0,28.8,21.6,38.89,88,61.11,5.68
Gurkeerat Singh,82,97,5,26,6,3,IPL,13.7,7.08,19.4,16.4,31.71,42,43.3,9.11
R Shukla,130,217,5,38,21,9,IPL,21.7,10.0,43.4,26.0,29.23,138,63.59,4.33
SR Dubey,87,110,5,37,10,5,IPL,14.5,7.59,22.0,17.4,42.53,70,63.64,5.8
O Thomas,63,85,5,17,9,1,IPL,10.5,8.1,17.0,12.6,26.98,42,49.41,6.3
Shoaib Akhtar,46,54,5,23,6,2,IPL,7.7,7.01,10.8,9.2,50.0,36,66.67,5.75
Shashank Singh,93,141,5,21,12,5,IPL,15.5,9.1,28.2,18.6,22.58,78,55.32,5.47
KL Nagarkoti,185,287,5,50,21,14,IPL,30.8,9.32,57.4,37.0,27.03,168,58.54,5.29
HR Shokeen,213,320,5,78,20,20,IPL,35.5,9.01,64.0,42.6,36.62,200,62.5,5.32
S Ladda,141,225,5,48,12,17,IPL,23.5,9.57,45.0,28.2,34.04,150,66.67,4.86
Shoaib Ahmed,103,154,5,33,14,7,IPL,17.2,8.95,30.8,20.6,32.04,98,63.64,4.9
FH Edwards,150,160,5,70,20,2,IPL,25.0,6.4,32.0,30.0,46.67,92,57.5,6.82
TM Dilshan,275,368,5,79,27,15,IPL,45.8,8.03,73.6,55.0,28.73,198,53.8,6.55
SB Wagh,108,147,5,45,21,2,IPL,18.0,8.17,29.4,21.6,41.67,96,65.31,4.7
PD Collingwood,90,101,5,24,4,3,IPL,15.0,6.73,20.2,18.0,26.67,34,33.66,12.86
RJW Topley,125,222,5,44,23,13,IPL,20.8,10.67,44.4,25.0,35.2,170,76.58,3.47
S Narwal,113,203,5,37,17,13,IPL,18.8,10.8,40.6,22.6,32.74,146,71.92,3.77
