player,team,matches,format
V Kohli,Royal Challengers Bangalore,282,IPL
RG Sharma,Mumbai Indians,281,IPL
MS Dhoni,Rising Pune Supergiant,277,IPL
RA Jadeja,Gujarat Lions,267,IPL
KD Karthik,Gujarat Lions,257,IPL
S Dhawan,Sunrisers Hyderabad,222,IPL
R Ashwin,Kings XI Punjab,219,IPL
AM Rahane,Rising Pune Supergiant,212,IPL
B Kumar,Sunrisers Hyderabad,206,IPL
RV Uthappa,Kolkata Knight Riders,205,IPL
AT Rayudu,Mumbai Indians,204,IPL
SK Raina,Gujarat Lions,204,IPL
SP Narine,Kolkata Knight Riders,201,IPL
PP Chawla,Kolkata Knight Riders,192,IPL
SV Samson,Delhi Daredevils,190,IPL
KA Pollard,Mumbai Indians,189,IPL
YS Chahal,Royal Challengers Bangalore,189,IPL
DA Warner,Sunrisers Hyderabad,184,IPL
AB de Villiers,Royal Challengers Bangalore,183,IPL
MK Pandey,Kolkata Knight Riders,180,IPL
SA Yadav,Kolkata Knight Riders,179,IPL
AR Patel,Kings XI Punjab,177,IPL
YK Pathan,Kolkata Knight Riders,174,IPL
WP Saha,Kings XI Punjab,169,IPL
Harbhajan Singh,Mumbai Indians,163,IPL
HH Pandya,Mumbai Indians,162,IPL
A Mishra,Delhi Daredevils,162,IPL
KL Rahul,Kings XI Punjab,160,IPL
DJ Bravo,Chennai Super Kings,160,IPL
JJ Bumrah,Mumbai Indians,158,IPL
KH Pandya,Mumbai Indians,158,IPL
F du Plessis,Rising Pune Supergiant,154,IPL
G Gambhir,Kolkata Knight Riders,154,IPL
Rashid Khan,Sunrisers Hyderabad,153,IPL
DA Miller,Kings XI Punjab,152,IPL
UT Yadav,Kolkata Knight Riders,148,IPL
SS Iyer,Delhi Daredevils,147,IPL
SR Watson,Royal Challengers Bangalore,145,IPL
Sandeep Sharma,Kings XI Punjab,142,IPL
CH Gayle,Royal Challengers Bangalore,141,IPL
GJ Maxwell,Kings XI Punjab,141,IPL
AD Russell,Kolkata Knight Riders,139,IPL
PA Patel,Mumbai Indians,139,IPL
RR Pant,Delhi Daredevils,139,IPL
JC Buttler,Mumbai Indians,138,IPL
Ishan Kishan,Gujarat Lions,134,IPL
Shubman Gill,Kolkata Knight Riders,134,IPL
Mohammed Shami,Delhi Daredevils,132,IPL
Yuvraj Singh,Sunrisers Hyderabad,132,IPL
MA Agarwal,Rising Pune Supergiant,130,IPL
N Rana,Mumbai Indians,127,IPL
DJ Hooda,Sunrisers Hyderabad,125,IPL
Mohammed Siraj,Sunrisers Hyderabad,125,IPL
R Tewatia,Kings XI Punjab,124,IPL
TA Boult,Kolkata Knight Riders,124,IPL
MP Stoinis,Kings XI Punjab,123,IPL
HV Patel,Royal Challengers Bangalore,123,IPL
SL Malinga,Mumbai Indians,122,IPL
MM Sharma,Kings XI Punjab,120,IPL
P Kumar,Gujarat Lions,119,IPL
Q de Kock,Royal Challengers Bangalore,118,IPL
I Sharma,Kings XI Punjab,117,IPL
JD Unadkat,Rising Pune Supergiant,116,IPL
SN Thakur,Rising Pune Supergiant,114,IPL
NV Ojha,Sunrisers Hyderabad,113,IPL
Kuldeep Yadav,Kolkata Knight Riders,111,IPL
Mandeep Singh,Royal Challengers Bangalore,111,IPL
BB McCullum,Gujarat Lions,109,IPL
M Vijay,Chennai Super Kings,106,IPL
R Vinay Kumar,Mumbai Indians,104,IPL
N Pooran,Kings XI Punjab,104,IPL
V Sehwag,Delhi Daredevils,104,IPL
DL Chahar,Rising Pune Supergiant,103,IPL
IK Pathan,Gujarat Lions,103,IPL
SPD Smith,Rising Pune Supergiant,103,IPL
K Rabada,Delhi Daredevils,101,IPL
RA Tripathi,Rising Pune Supergiant,100,IPL
Z Khan,Delhi Daredevils,99,IPL
MK Tiwary,Rising Pune Supergiant,98,IPL
JH Kallis,Royal Challengers Bangalore,98,IPL
R Parag,Rajasthan Royals,97,IPL
Arshdeep Singh,Kings XI Punjab,97,IPL
STR Binny,Royal Challengers Bangalore,95,IPL
KM Jadhav,Royal Challengers Bangalore,95,IPL
R Bhatia,Rising Pune Supergiant,95,IPL
DW Steyn,Royal Challengers Bangalore,95,IPL
CV Varun,Kings XI Punjab,94,IPL
SO Hetmyer,Royal Challengers Bangalore,94,IPL
S Badrinath,Chennai Super Kings,94,IPL
PP Ojha,Deccan Chargers,92,IPL
DS Kulkarni,Gujarat Lions,92,IPL
AJ Finch,Gujarat Lions,92,IPL
S Dube,Royal Challengers Bangalore,92,IPL
Abhishek Sharma,Delhi Daredevils,92,IPL
SS Tiwary,Mumbai Indians,92,IPL
DR Smith,Gujarat Lions,91,IPL
JA Morkel,Chennai Super Kings,90,IPL
D Padikkal,Royal Challengers Bangalore,90,IPL
KV Sharma,Mumbai Indians,90,IPL
R Dravid,Royal Challengers Bangalore,89,IPL
A Nehra,Sunrisers Hyderabad,88,IPL
Ravi Bishnoi,Kings XI Punjab,86,IPL
KK Nair,Delhi Daredevils,86,IPL
RD Gaikwad,Chennai Super Kings,85,IPL
Washington Sundar,Rising Pune Supergiant,83,IPL
EJG Morgan,Kings XI Punjab,83,IPL
JP Duminy,Mumbai Indians,83,IPL
YBK Jaiswal,Rajasthan Royals,82,IPL
Avesh Khan,Royal Challengers Bangalore,82,IPL
RP Singh,Deccan Chargers,82,IPL
CH Morris,Delhi Daredevils,81,IPL
AC Gilchrist,Deccan Chargers,80,IPL
DPMD Jayawardene,Kings XI Punjab,80,IPL
RD Chahar,Rising Pune Supergiant,80,IPL
PJ Cummins,Delhi Daredevils,80,IPL
PP Shaw,Delhi Daredevils,79,IPL
KS Williamson,Sunrisers Hyderabad,79,IPL
AB Dinda,Rising Pune Supergiant,78,IPL
SR Tendulkar,Mumbai Indians,78,IPL
M Prasidh Krishna,Kolkata Knight Riders,78,IPL
V Shankar,Sunrisers Hyderabad,78,IPL
SK Trivedi,Rajasthan Royals,76,IPL
KK Ahmed,Sunrisers Hyderabad,76,IPL
T Natarajan,Kings XI Punjab,74,IPL
MM Ali,Royal Challengers Bangalore,73,IPL
L Balaji,Chennai Super Kings,73,IPL
S Nadeem,Delhi Daredevils,72,IPL
RK Singh,Kolkata Knight Riders,72,IPL
KC Sangakkara,Kings XI Punjab,71,IPL
SE Marsh,Kings XI Punjab,71,IPL
Abdul Samad,Sunrisers Hyderabad,71,IPL
Shakib Al Hasan,Kolkata Knight Riders,71,IPL
JM Sharma,Punjab Kings,71,IPL
M Morkel,Rajasthan Royals,70,IPL
AK Markram,Punjab Kings,69,IPL
VR Iyer,Kolkata Knight Riders,68,IPL
MR Marsh,Sunrisers Hyderabad,68,IPL
JC Archer,Rajasthan Royals,68,IPL
Tilak Varma,Mumbai Indians,68,IPL
A Badoni,Lucknow Super Giants,66,IPL
M Muralitharan,Chennai Super Kings,66,IPL
TH David,Royal Challengers Bangalore,66,IPL
BJ Hodge,Kolkata Knight Riders,66,IPL
P Simran Singh,Kings XI Punjab,66,IPL
Y Venugopal Rao,Deccan Chargers,65,IPL
H Klaasen,Rajasthan Royals,64,IPL
SM Curran,Kings XI Punjab,64,IPL
DJ Hussey,Kolkata Knight Riders,64,IPL
M Shahrukh Khan,Punjab Kings,64,IPL
Shahbaz Ahmed,Royal Challengers Bangalore,63,IPL
MM Patel,Gujarat Lions,63,IPL
MC Henriques,Sunrisers Hyderabad,62,IPL
JP Faulkner,Gujarat Lions,60,IPL
Mustafizur Rahman,Sunrisers Hyderabad,60,IPL
AM Nayar,Mumbai Indians,60,IPL
SB Jakati,Gujarat Lions,59,IPL
Imran Tahir,Rising Pune Supergiant,59,IPL
MEK Hussey,Chennai Super Kings,59,IPL
SC Ganguly,Kolkata Knight Riders,59,IPL
MA Starc,Kolkata Knight Riders,58,IPL
SN Khan,Royal Challengers Bangalore,58,IPL
Dhruv Jurel,Rajasthan Royals,57,IPL
B Sai Sudharsan,Gujarat Titans,57,IPL
RM Patidar,Royal Challengers Bangalore,57,IPL
JO Holder,Sunrisers Hyderabad,57,IPL
M Vohra,Kings XI Punjab,56,IPL
MJ McClenaghan,Mumbai Indians,56,IPL
M Kartik,Kolkata Knight Riders,56,IPL
S Kaul,Sunrisers Hyderabad,55,IPL
M Manhas,Delhi Daredevils,55,IPL
LRPL Taylor,Royal Challengers Bangalore,55,IPL
SK Warne,Rajasthan Royals,55,IPL
TG Southee,Mumbai Indians,54,IPL
Shashank Singh,Sunrisers Hyderabad,54,IPL
MG Johnson,Mumbai Indians,54,IPL
TU Deshpande,Delhi Capitals,53,IPL
TM Head,Royal Challengers Bangalore,53,IPL
S Gopal,Rajasthan Royals,52,IPL
JM Bairstow,Sunrisers Hyderabad,52,IPL
JR Hazlewood,Chennai Super Kings,52,IPL
VR Aaron,Kings XI Punjab,52,IPL
LH Ferguson,Rising Pune Supergiant,52,IPL
Harpreet Brar,Kings XI Punjab,51,IPL
Noor Ahmad,Gujarat Titans,51,IPL
LS Livingstone,Rajasthan Royals,51,IPL
TM Dilshan,Delhi Daredevils,51,IPL
P Negi,Royal Challengers Bangalore,50,IPL
A Nortje,Delhi Capitals,49,IPL
M Jansen,Mumbai Indians,49,IPL
Iqbal Abdulla,Royal Challengers Bangalore,49,IPL
DT Christian,Rising Pune Supergiant,49,IPL
AD Mathews,Delhi Daredevils,49,IPL
T Stubbs,Mumbai Indians,47,IPL
LR Shukla,Kolkata Knight Riders,47,IPL
CL White,Royal Challengers Bangalore,47,IPL
N Wadhera,Mumbai Indians,45,IPL
BA Stokes,Rising Pune Supergiant,45,IPL
R Sharma,Deccan Chargers,44,IPL
MS Gony,Gujarat Lions,44,IPL
M Ashwin,Royal Challengers Bangalore,44,IPL
S Sreesanth,Kings XI Punjab,44,IPL
C Green,Mumbai Indians,43,IPL
Yash Dayal,Gujarat Titans,43,IPL
VG Arora,Punjab Kings,43,IPL
TL Suman,Deccan Chargers,43,IPL
A Kumble,Royal Challengers Bangalore,42,IPL
PJ Sangwan,Gujarat Lions,42,IPL
Nithish Kumar Reddy,Sunrisers Hyderabad,42,IPL
CA Lynn,Kolkata Knight Riders,42,IPL
Mukesh Kumar,Delhi Capitals,42,IPL
AB Agarkar,Kolkata Knight Riders,42,IPL
Gurkeerat Singh,Kings XI Punjab,41,IPL
M Markande,Mumbai Indians,40,IPL
PD Salt,Delhi Capitals,40,IPL
GJ Bailey,Chennai Super Kings,40,IPL
MK Lomror,Rajasthan Royals,40,IPL
A Symonds,Deccan Chargers,39,IPL
R Dhawan,Punjab Kings,39,IPL
NM Coulter-Nile,Kolkata Knight Riders,39,IPL
MS Bisla,Kings XI Punjab,39,IPL
R Powell,Delhi Capitals,39,IPL
Suyash Sharma,Kolkata Knight Riders,39,IPL
M Theekshana,Chennai Super Kings,38,IPL
B Lee,Kings XI Punjab,38,IPL
Ramandeep Singh,Mumbai Indians,38,IPL
S Aravind,Royal Challengers Bangalore,38,IPL
RJ Harris,Deccan Chargers,37,IPL
Naman Dhir,Mumbai Indians,37,IPL
PWH de Silva,Royal Challengers Bangalore,37,IPL
NLTC Perera,Chennai Super Kings,37,IPL
Abishek Porel,Delhi Capitals,36,IPL
K Gowtham,Rajasthan Royals,36,IPL
HH Gibbs,Deccan Chargers,36,IPL
KP Pietersen,Royal Challengers Bangalore,36,IPL
MJ Santner,Chennai Super Kings,35,IPL
AP Tare,Delhi Daredevils,35,IPL
A Raghuvanshi,Kolkata Knight Riders,35,IPL
J Botha,Rajasthan Royals,34,IPL
Kartik Tyagi,Rajasthan Royals,34,IPL
DL Vettori,Delhi Daredevils,34,IPL
R Sathish,Mumbai Indians,34,IPL
CJ Jordan,Sunrisers Hyderabad,34,IPL
R Shepherd,Sunrisers Hyderabad,33,IPL
P Awana,Kings XI Punjab,33,IPL
Bipul Sharma,Sunrisers Hyderabad,33,IPL
Navdeep Saini,Royal Challengers Bangalore,33,IPL
PV Tambe,Rajasthan Royals,33,IPL
Harshit Rana,Kolkata Knight Riders,33,IPL
WD Parnell,Royal Challengers Bangalore,33,IPL
M Pathirana,Chennai Super Kings,33,IPL
Shivam Mavi,Kolkata Knight Riders,32,IPL
DB Ravi Teja,Deccan Chargers,32,IPL
Ashutosh Sharma,Punjab Kings,32,IPL
ML Hayden,Chennai Super Kings,32,IPL
SP Goswami,Sunrisers Hyderabad,31,IPL
A Ashish Reddy,Deccan Chargers,31,IPL
SE Rutherford,Delhi Capitals,31,IPL
Mohsin Khan,Lucknow Super Giants,31,IPL
MV Boucher,Royal Challengers Bangalore,31,IPL
Priyansh Arya,Punjab Kings,31,IPL
DB Das,Kolkata Knight Riders,31,IPL
AJ Tye,Gujarat Lions,30,IPL
SW Billings,Delhi Daredevils,30,IPL
CJ Anderson,Delhi Daredevils,30,IPL
CA Pujara,Kolkata Knight Riders,30,IPL
ST Jayasuriya,Mumbai Indians,30,IPL
LMP Simmons,Mumbai Indians,29,IPL
DP Nannes,Delhi Daredevils,29,IPL
AL Menaria,Rajasthan Royals,29,IPL
GC Smith,Rajasthan Royals,29,IPL
RN ten Doeschate,Kolkata Knight Riders,29,IPL
DP Conway,Chennai Super Kings,29,IPL
AS Rajpoot,Kolkata Knight Riders,29,IPL
JD Ryder,Royal Challengers Bangalore,29,IPL
M Kaif,Rajasthan Royals,29,IPL
L Ngidi,Chennai Super Kings,28,IPL
WG Jacks,Royal Challengers Bengaluru,28,IPL
R Sai Kishore,Gujarat Titans,28,IPL
Harmeet Singh,Deccan Chargers,28,IPL
A Manohar,Gujarat Titans,27,IPL
D Brevis,Mumbai Indians,27,IPL
DE Bollinger,Chennai Super Kings,27,IPL
RR Powar,Kings XI Punjab,27,IPL
Lalit Yadav,Delhi Capitals,27,IPL
E Lewis,Mumbai Indians,27,IPL
Arshad Khan,Mumbai Indians,26,IPL
Y Nagar,Delhi Daredevils,26,IPL
Vijaykumar Vyshak,Royal Challengers Bangalore,26,IPL
RD Rickelton,Mumbai Indians,26,IPL
Umran Malik,Sunrisers Hyderabad,26,IPL
AS Roy,Mumbai Indians,25,IPL
KK Cooper,Rajasthan Royals,25,IPL
Rasikh Salam,Mumbai Indians,25,IPL
DH Yagnik,Rajasthan Royals,25,IPL
C de Grandhomme,Kolkata Knight Riders,25,IPL
A Kamboj,Mumbai Indians,25,IPL
IC Pandey,Pune Warriors,25,IPL
Basil Thampi,Gujarat Lions,25,IPL
Sameer Rizvi,Chennai Super Kings,25,IPL
BB Sran,Sunrisers Hyderabad,24,IPL
Mukesh Choudhary,Chennai Super Kings,24,IPL
Mohammad Nabi,Sunrisers Hyderabad,24,IPL
RS Bopara,Kings XI Punjab,24,IPL
Anuj Rawat,Rajasthan Royals,24,IPL
GH Vihari,Delhi Capitals,24,IPL
Aniket Verma,Sunrisers Hyderabad,24,IPL
V Suryavanshi,Rajasthan Royals,23,IPL
DS Rathi,Lucknow Super Giants,23,IPL
PC Valthaty,Rajasthan Royals,23,IPL
Anureet Singh,Kings XI Punjab,23,IPL
A Singh,Rajasthan Royals,23,IPL
Azhar Mahmood,Kings XI Punjab,23,IPL
OA Shah,Kolkata Knight Riders,23,IPL
B Chipli,Royal Challengers Bangalore,23,IPL
PK Garg,Sunrisers Hyderabad,23,IPL
A Zampa,Rising Pune Supergiant,22,IPL
DJG Sammy,Sunrisers Hyderabad,22,IPL
K Goel,Kings XI Punjab,22,IPL
Yash Thakur,Lucknow Super Giants,22,IPL
S Sohal,Kings XI Punjab,22,IPL
Ankit Sharma,Rising Pune Supergiant,22,IPL
RR Rossouw,Delhi Capitals,22,IPL
E Malinga,Sunrisers Hyderabad,22,IPL
J Suchith,Delhi Capitals,22,IPL
AS Joseph,Mumbai Indians,22,IPL
AS Raut,Rajasthan Royals,22,IPL
SW Tait,Rajasthan Royals,21,IPL
AA Jhunjhunwala,Rajasthan Royals,21,IPL
UBT Chand,Delhi Daredevils,21,IPL
GB Hogg,Rajasthan Royals,21,IPL
BCJ Cutting,Sunrisers Hyderabad,21,IPL
JR Hopes,Kings XI Punjab,21,IPL
JJ Roy,Gujarat Lions,21,IPL
RE van der Merwe,Royal Challengers Bangalore,21,IPL
PVD Chameera,Lucknow Super Giants,21,IPL
CR Woakes,Kolkata Knight Riders,21,IPL
Mujeeb Ur Rahman,Kings XI Punjab,20,IPL
J Yadav,Delhi Daredevils,20,IPL
C Sakariya,Rajasthan Royals,20,IPL
JEC Franklin,Mumbai Indians,20,IPL
S Anirudha,Chennai Super Kings,20,IPL
SA Asnodkar,Rajasthan Royals,20,IPL
Prince Yadav,Lucknow Super Giants,20,IPL
Sachin Baby,Royal Challengers Bangalore,20,IPL
SB Dubey,Rajasthan Royals,20,IPL
Azmatullah Omarzai,Gujarat Titans,20,IPL
MF Maharoof,Delhi Daredevils,20,IPL
VVS Laxman,Deccan Chargers,20,IPL
V Nigam,Delhi Capitals,19,IPL
VRV Singh,Kings XI Punjab,19,IPL
D Ferreira,Rajasthan Royals,18,IPL
JDP Oram,Chennai Super Kings,18,IPL
M Rawat,Rajasthan Royals,18,IPL
D Wiese,Kolkata Knight Riders,18,IPL
R McLaren,Mumbai Indians,18,IPL
MD Mishra,Deccan Chargers,18,IPL
RP Meredith,Punjab Kings,18,IPL
Rahmanullah Gurbaz,Kolkata Knight Riders,18,IPL
Naveen-ul-Haq,Lucknow Super Giants,18,IPL
N Burger,Rajasthan Royals,18,IPL
R Ravindra,Chennai Super Kings,18,IPL
Akash Madhwal,Mumbai Indians,17,IPL
Pankaj Singh,Rajasthan Royals,17,IPL
BW Hilfenhaus,Chennai Super Kings,17,IPL
JP Inglis,Punjab Kings,17,IPL
KB Arun Karthik,Chennai Super Kings,17,IPL
BA Bhatt,Kings XI Punjab,17,IPL
AN Ahmed,Mumbai Indians,17,IPL
LA Pomersbach,Kings XI Punjab,17,IPL
JP Behrendorff,Mumbai Indians,17,IPL
VY Mahesh,Delhi Daredevils,17,IPL
NT Ellis,Punjab Kings,17,IPL
K Kartikeya,Mumbai Indians,16,IPL
Joginder Sharma,Chennai Super Kings,16,IPL
HM Amla,Kings XI Punjab,16,IPL
PR Shah,Mumbai Indians,16,IPL
A Mithun,Royal Challengers Bangalore,16,IPL
CR Brathwaite,Delhi Daredevils,16,IPL
DR Sams,Delhi Capitals,16,IPL
YV Takawale,Mumbai Indians,16,IPL
MN Samuels,Delhi Daredevils,15,IPL
AC Thomas,Pune Warriors,15,IPL
CA Ingram,Delhi Capitals,15,IPL
KA Jamieson,Royal Challengers Bangalore,15,IPL
DJ Mitchell,Rajasthan Royals,15,IPL
MS Wade,Gujarat Titans,15,IPL
J Fraser-McGurk,Delhi Capitals,15,IPL
B Akhil,Royal Challengers Bangalore,15,IPL
KW Richardson,Royal Challengers Bangalore,15,IPL
JDS Neesham,Kings XI Punjab,14,IPL
G Coetzee,Mumbai Indians,14,IPL
Swapnil Singh,Kings XI Punjab,14,IPL
Simarjeet Singh,Chennai Super Kings,14,IPL
C Connolly,Punjab Kings,14,IPL
GD Phillips,Rajasthan Royals,14,IPL
S Tyagi,Chennai Super Kings,14,IPL
GD McGrath,Delhi Daredevils,14,IPL
Akash Deep,Royal Challengers Bangalore,14,IPL
