player,team,matches,format
AD Nath,Gujarat Lions,14,IPL
SJ Srivastava,Kings XI Punjab,14,IPL
TK Curran,Kolkata Knight Riders,13,IPL
AA Chavan,Rajasthan Royals,13,IPL
RV Gomez,Kochi Tuskers Kerala,13,IPL
C Munro,Delhi Daredevils,13,IPL
P Dogra,Rajasthan Royals,13,IPL
MJ Guptill,Kings XI Punjab,13,IPL
N Jagadeesan,Chennai Super Kings,13,IPL
AD Mascarenhas,Rajasthan Royals,13,IPL
KP Appanna,Royal Challengers Bangalore,13,IPL
VS Malik,Kings XI Punjab,13,IPL
HR Shokeen,Mumbai Indians,13,IPL
WPUJC Vaas,Deccan Chargers,13,IPL
PBB Rajapaksa,Punjab Kings,13,IPL
SM Pollock,Mumbai Indians,13,IPL
KR Mayers,Lucknow Super Giants,13,IPL
S Arora,Sunrisers Hyderabad,13,IPL
Shivang Kumar,Sunrisers Hyderabad,13,IPL
Brijesh Sharma,Rajasthan Royals,13,IPL
XC Bartlett,Punjab Kings,13,IPL
J Overton,Chennai Super Kings,13,IPL
A Mhatre,Chennai Super Kings,13,IPL
CM Gautam,Delhi Daredevils,13,IPL
R Rampaul,Royal Challengers Bangalore,12,IPL
AG Murtaza,Mumbai Indians,12,IPL
KL Nagarkoti,Kolkata Knight Riders,12,IPL
MJ Lumb,Rajasthan Royals,12,IPL
FY Fazal,Rajasthan Royals,12,IPL
SB Styris,Deccan Chargers,12,IPL
Aman Hakim Khan,Kolkata Knight Riders,12,IPL
KR Sen,Rajasthan Royals,12,IPL
Fazalhaq Farooqi,Sunrisers Hyderabad,12,IPL
WA Mota,Kings XI Punjab,12,IPL
PA Reddy,Deccan Chargers,12,IPL
A Chandila,Rajasthan Royals,12,IPL
S Badree,Royal Challengers Bangalore,12,IPL
Suryansh Shedge,Punjab Kings,12,IPL
SB Bangar,Deccan Chargers,12,IPL
SH Johnson,Gujarat Titans,12,IPL
Akash Singh,Rajasthan Royals,12,IPL
J Syed Mohammad,Royal Challengers Bangalore,11,IPL
DJ Willey,Chennai Super Kings,11,IPL
S Rana,Pune Warriors,11,IPL
Sohail Tanvir,Rajasthan Royals,11,IPL
AF Milne,Royal Challengers Bangalore,11,IPL
SM Katich,Kings XI Punjab,11,IPL
SS Prabhudessai,Royal Challengers Bangalore,11,IPL
Kartik Sharma,Chennai Super Kings,11,IPL
HC Brook,Sunrisers Hyderabad,11,IPL
J Little,Gujarat Titans,11,IPL
KC Cariappa,Kings XI Punjab,11,IPL
Sakib Hussain,Sunrisers Hyderabad,11,IPL
Parvez Rasool,Pune Warriors,11,IPL
AM Ghazanfar,Mumbai Indians,11,IPL
FH Allen,Kolkata Knight Riders,11,IPL
Harsh Dubey,Sunrisers Hyderabad,11,IPL
SD Chitnis,Mumbai Indians,11,IPL
YA Abdulla,Kings XI Punjab,11,IPL
J Theron,Kings XI Punjab,10,IPL
MP Yadav,Lucknow Super Giants,10,IPL
I Udana,Royal Challengers Bangalore,10,IPL
KS Bharat,Royal Challengers Bangalore,10,IPL
SP Fleming,Chennai Super Kings,10,IPL
S Kaushik,Gujarat Lions,10,IPL
TS Mills,Royal Challengers Bangalore,10,IPL
N Saini,Kings XI Punjab,10,IPL
P Nissanka,Delhi Capitals,10,IPL
MD Choudhary,Lucknow Super Giants,10,IPL
Atharva Taide,Punjab Kings,10,IPL
AB McDonald,Delhi Daredevils,10,IPL
S Sandeep Warrier,Kolkata Knight Riders,10,IPL
CRD Fernando,Mumbai Indians,10,IPL
BAW Mendis,Kolkata Knight Riders,10,IPL
RR Raje,Mumbai Indians,10,IPL
Zeeshan Ansari,Sunrisers Hyderabad,10,IPL
JL Pattinson,Mumbai Indians,10,IPL
Urvil Patel,Chennai Super Kings,10,IPL
RT Ponting,Kolkata Knight Riders,10,IPL
Shahid Afridi,Deccan Chargers,10,IPL
MD Shanaka,Gujarat Titans,10,IPL
Ashwani Kumar,Mumbai Indians,10,IPL
M Siddharth,Lucknow Super Giants,9,IPL
Karanveer Singh,Kings XI Punjab,9,IPL
CJ Ferguson,Pune Warriors,9,IPL
B Laughlin,Rajasthan Royals,9,IPL
SP Jackson,Kolkata Knight Riders,9,IPL
S Ladda,Delhi Daredevils,9,IPL
AC Voges,Rajasthan Royals,9,IPL
S Lamichhane,Delhi Daredevils,9,IPL
K Khejroliya,Royal Challengers Bangalore,9,IPL
MJ Henry,Kings XI Punjab,9,IPL
Kamran Khan,Rajasthan Royals,9,IPL
SD Hope,Delhi Capitals,9,IPL
Anmolpreet Singh,Mumbai Indians,9,IPL
RV Patel,Delhi Capitals,9,IPL
Himmat Singh,Lucknow Super Giants,9,IPL
C Bosch,Mumbai Indians,9,IPL
JG Bethell,Royal Challengers Bengaluru,9,IPL
M Ntini,Chennai Super Kings,9,IPL
S Vidyut,Chennai Super Kings,9,IPL
NK Patel,Rajasthan Royals,9,IPL
DP Vijaykumar,Deccan Chargers,9,IPL
MW Short,Punjab Kings,9,IPL
Sikandar Raza,Punjab Kings,9,IPL
Yudhvir Singh,Lucknow Super Giants,9,IPL
Harpreet Singh,Punjab Kings,9,IPL
V Pratap Singh,Deccan Chargers,9,IPL
BB Samantray,Deccan Chargers,9,IPL
SMSM Senanayake,Kolkata Knight Riders,8,IPL
BJ Rohrer,Delhi Daredevils,8,IPL
N Thushara,Mumbai Indians,8,IPL
W Jaffer,Royal Challengers Bangalore,8,IPL
N Sindhu,Gujarat Titans,8,IPL
Mayank Dagar,Sunrisers Hyderabad,8,IPL
Yash Raj Punja,Rajasthan Royals,8,IPL
Mohammad Hafeez,Kolkata Knight Riders,8,IPL
Anand Rajan,Deccan Chargers,8,IPL
P Parameswaran,Kochi Tuskers Kerala,8,IPL
Gurjapneet Singh,Chennai Super Kings,8,IPL
OC McCoy,Rajasthan Royals,8,IPL
AUK Pathan,Royal Challengers Bangalore,8,IPL
AS Yadav,Deccan Chargers,8,IPL
Mohammad Asif,Delhi Daredevils,8,IPL
AJ Hosein,Sunrisers Hyderabad,8,IPL
RA Bawa,Punjab Kings,8,IPL
SB Wagh,Rajasthan Royals,8,IPL
S Randiv,Chennai Super Kings,8,IPL
Jaskaran Singh,Deccan Chargers,8,IPL
PD Collingwood,Delhi Daredevils,8,IPL
Yashpal Singh,Kolkata Knight Riders,8,IPL
HF Gurney,Kolkata Knight Riders,8,IPL
IS Sodhi,Rajasthan Royals,8,IPL
Shoaib Ahmed,Deccan Chargers,8,IPL
SE Bond,Kolkata Knight Riders,8,IPL
KMA Paul,Delhi Capitals,8,IPL
Misbah-ul-Haq,Royal Challengers Bangalore,8,IPL
D Pretorius,Chennai Super Kings,7,IPL
PP Hinge,Sunrisers Hyderabad,7,IPL
AC Blizzard,Mumbai Indians,7,IPL
Shoaib Malik,Delhi Daredevils,7,IPL
MC Juneja,Delhi Daredevils,7,IPL
LJ Wright,Pune Warriors,7,IPL
DJ Jacobs,Mumbai Indians,7,IPL
Salman Butt,Kolkata Knight Riders,7,IPL
IR Jaggi,Kolkata Knight Riders,7,IPL
AM Salvi,Delhi Daredevils,7,IPL
A Chopra,Kolkata Knight Riders,7,IPL
Vishnu Vinod,Royal Challengers Bangalore,7,IPL
S Narwal,Rajasthan Royals,7,IPL
TM Srivastava,Kings XI Punjab,7,IPL
DJM Short,Rajasthan Royals,7,IPL
BE Hendricks,Kings XI Punjab,7,IPL
KM Asif,Chennai Super Kings,7,IPL
R Shukla,Mumbai Indians,7,IPL
LE Plunkett,Delhi Daredevils,7,IPL
Ankit Soni,Gujarat Lions,7,IPL
CK Langeveldt,Kolkata Knight Riders,7,IPL
AA Bilakhia,Deccan Chargers,7,IPL
RJ Quiney,Rajasthan Royals,7,IPL
B Stanlake,Royal Challengers Bangalore,6,IPL
RJW Topley,Royal Challengers Bangalore,6,IPL
D Salunkhe,Rajasthan Royals,6,IPL
Kamran Akmal,Rajasthan Royals,6,IPL
Sunny Singh,Kings XI Punjab,6,IPL
Ashok Sharma,Gujarat Titans,6,IPL
PR Veer,Chennai Super Kings,6,IPL
R Smaran,Sunrisers Hyderabad,6,IPL
DJ Muthuswami,Delhi Daredevils,6,IPL
MJ Clarke,Pune Warriors,6,IPL
RE Levi,Mumbai Indians,6,IPL
AD Hales,Sunrisers Hyderabad,6,IPL
SS Cottrell,Kings XI Punjab,6,IPL
UT Khawaja,Rising Pune Supergiants,6,IPL
AJ Turner,Rajasthan Royals,6,IPL
GC Viljoen,Kings XI Punjab,6,IPL
OF Smith,Punjab Kings,6,IPL
TL Seifert,Kolkata Knight Riders,6,IPL
Umar Gul,Kolkata Knight Riders,6,IPL
FH Edwards,Deccan Chargers,6,IPL
T Thushara,Chennai Super Kings,6,IPL
Sanvir Singh,Sunrisers Hyderabad,6,IPL
P Amarnath,Chennai Super Kings,6,IPL
JA Duffy,Royal Challengers Bengaluru,6,IPL
DJ Thornely,Mumbai Indians,6,IPL
Raghu Sharma,Mumbai Indians,6,IPL
Arjun Tendulkar,Mumbai Indians,6,IPL
DG Nalkande,Gujarat Titans,6,IPL
PN Mankad,Punjab Kings,6,IPL
L Ronchi,Mumbai Indians,5,IPL
MJ Suthar,Gujarat Titans,5,IPL
KJ Abbott,Kings XI Punjab,5,IPL
JR Philippe,Royal Challengers Bangalore,5,IPL
Anirudh Singh,Deccan Chargers,5,IPL
V Puthur,Mumbai Indians,5,IPL
A Choudhary,Royal Challengers Bangalore,5,IPL
P Suyal,Mumbai Indians,5,IPL
Shivam Sharma,Kings XI Punjab,5,IPL
RJ Peterson,Mumbai Indians,5,IPL
M de Lange,Kolkata Knight Riders,5,IPL
JM Kemp,Chennai Super Kings,5,IPL
Auqib Nabi,Delhi Capitals,5,IPL
P Sahu,Kings XI Punjab,5,IPL
KMDN Kulasekara,Chennai Super Kings,5,IPL
TR Birt,Delhi Daredevils,5,IPL
JE Taylor,Pune Warriors,5,IPL
MG Bracewell,Royal Challengers Bangalore,5,IPL
LA Carseldine,Rajasthan Royals,5,IPL
U Kaul,Kings XI Punjab,5,IPL
MN van Wyk,Kolkata Knight Riders,5,IPL
P Dubey,Delhi Capitals,5,IPL
Kumar Kushagra,Delhi Capitals,5,IPL
MA Wood,Chennai Super Kings,5,IPL
GHS Garton,Royal Challengers Bangalore,5,IPL
CK Kapugedera,Chennai Super Kings,5,IPL
M Tiwari,Delhi Capitals,5,IPL
PHKD Mendis,Sunrisers Hyderabad,5,IPL
FA Allen,Punjab Kings,5,IPL
T Shamsi,Rajasthan Royals,5,IPL
SK Rasheed,Chennai Super Kings,5,IPL
B Sumanth,Deccan Chargers,5,IPL
AG Paunikar,Rajasthan Royals,5,IPL
DJ Harris,Deccan Chargers,4,IPL
AA Kulkarni,Lucknow Super Giants,4,IPL
Sumit Kumar,Delhi Capitals,4,IPL
AP Majumdar,Pune Warriors,4,IPL
RK Bhui,Sunrisers Hyderabad,4,IPL
O Thomas,Rajasthan Royals,4,IPL
ER Dwivedi,Gujarat Lions,4,IPL
R Minz,Mumbai Indians,4,IPL
NS Naik,Kolkata Knight Riders,4,IPL
KT Maphaka,Mumbai Indians,4,IPL
ND Doshi,Royal Challengers Bangalore,4,IPL
JA Richardson,Punjab Kings,4,IPL
JPR Scantlebury-Searles,Kolkata Knight Riders,4,IPL
RR Sarwan,Kings XI Punjab,4,IPL
SB Joshi,Royal Challengers Bangalore,4,IPL
MA Khote,Mumbai Indians,4,IPL
SR Dubey,Kolkata Knight Riders,4,IPL
Gagandeep Singh,Kings XI Punjab,4,IPL
SU Parakh,Delhi Capitals,4,IPL
M Klinger,Kochi Tuskers Kerala,4,IPL
YV Dhull,Delhi Capitals,4,IPL
T Kohli,Rajasthan Royals,4,IPL
GS Sandhu,Delhi Daredevils,3,IPL
RJ Gleeson,Chennai Super Kings,3,IPL
Krish Bhagat,Mumbai Indians,3,IPL
K Upadhyay,Pune Warriors,3,IPL
W O'Rourke,Lucknow Super Giants,3,IPL
V Viyaskanth,Sunrisers Hyderabad,3,IPL
BMAJ Mendis,Delhi Daredevils,3,IPL
Akshat Raghuwanshi,Lucknow Super Giants,3,IPL
T Kohler-Cadmore,Rajasthan Royals,3,IPL
C Nanda,Mumbai Indians,3,IPL
AT Carey,Delhi Capitals,3,IPL
SM Harwood,Rajasthan Royals,3,IPL
A Mukund,Chennai Super Kings,3,IPL
Virat Singh,Sunrisers Hyderabad,3,IPL
AU Rashid,Punjab Kings,3,IPL
D Kalyankrishna,Deccan Chargers,3,IPL
AB Barath,Kings XI Punjab,3,IPL
RS Sodhi,Kings XI Punjab,3,IPL
Abhinandan Singh,Royal Challengers Bengaluru,3,IPL
B Indrajith,Kolkata Knight Riders,3,IPL
SA Abbott,Sunrisers Hyderabad,3,IPL
KS Sharma,Lucknow Super Giants,3,IPL
S Chanderpaul,Royal Challengers Bangalore,3,IPL
HE van der Dussen,Rajasthan Royals,3,IPL
GF Linde,Lucknow Super Giants,3,IPL
Vivrant Sharma,Sunrisers Hyderabad,3,IPL
JE Root,Rajasthan Royals,3,IPL
JJ van der Wath,Royal Challengers Bangalore,3,IPL
NJ Maddinson,Royal Challengers Bangalore,3,IPL
BR Dunk,Mumbai Indians,3,IPL
TP Sudhindra,Deccan Chargers,3,IPL
JW Hastings,Chennai Super Kings,3,IPL
Saurav Chauhan,Royal Challengers Bengaluru,3,IPL
F Behardien,Kings XI Punjab,3,IPL
VH Zol,Royal Challengers Bangalore,3,IPL
L Ablish,Kings XI Punjab,3,IPL
LPC Silva,Deccan Chargers,3,IPL
A Flintoff,Chennai Super Kings,3,IPL
R Bishnoi,Royal Challengers Bangalore,3,IPL
DNT Zoysa,Deccan Chargers,3,IPL
Shoaib Akhtar,Kolkata Knight Riders,3,IPL
K Yadav,Rajasthan Royals,3,IPL
J Arunkumar,Royal Challengers Bangalore,3,IPL
T Taibu,Kolkata Knight Riders,3,IPL
AP Dole,Rajasthan Royals,3,IPL
MDKJ Perera,Rajasthan Royals,2,IPL
DV Malewar,Mumbai Indians,2,IPL
RG More,Chennai Super Kings,2,IPL
CJ McKay,Mumbai Indians,2,IPL
Gulbadin Naib,Delhi Capitals,2,IPL
LB Williams,Delhi Capitals,2,IPL
SSB Magala,Chennai Super Kings,2,IPL
Y Gnaneswara Rao,Kochi Tuskers Kerala,2,IPL
B Muzarabani,Kolkata Knight Riders,2,IPL
NL McCullum,Pune Warriors,2,IPL
R Ninan,Royal Challengers Bangalore,2,IPL
TD Paine,Pune Warriors,2,IPL
SS Mishra,Rajasthan Royals,2,IPL
T Dahiya,Kolkata Knight Riders,2,IPL
LG Pretorius,Rajasthan Royals,2,IPL
L Wood,Mumbai Indians,2,IPL
DA Payne,Sunrisers Hyderabad,2,IPL
H Sharma,Royal Challengers Bangalore,2,IPL
PH Solanki,Chennai Super Kings,2,IPL
B Geeves,Delhi Daredevils,2,IPL
DS Lehmann,Rajasthan Royals,2,IPL
RS Hangargekar,Chennai Super Kings,2,IPL
SC Kuggeleijn,Chennai Super Kings,2,IPL
PVSN Raju,Mumbai Indians,2,IPL
S Sriram,Royal Challengers Bangalore,2,IPL
VS Yeligati,Mumbai Indians,2,IPL
DT Patil,Royal Challengers Bangalore,2,IPL
PM Sarvesh Kumar,Deccan Chargers,2,IPL
NB Singh,Gujarat Lions,2,IPL
P Chopra,Rajasthan Royals,2,IPL
DR Shorey,Chennai Super Kings,2,IPL
T Henderson,Rajasthan Royals,2,IPL
KAJ Roach,Deccan Chargers,2,IPL
T Banton,Kolkata Knight Riders,2,IPL
SZ Mulani,Mumbai Indians,2,IPL
D du Preez,Royal Challengers Bangalore,2,IPL
SS Sarkar,Kolkata Knight Riders,2,IPL
SS Shaikh,Kolkata Knight Riders,2,IPL
AN Ghosh,Kolkata Knight Riders,2,IPL
A Uniyal,Rajasthan Royals,2,IPL
RS Gavaskar,Kolkata Knight Riders,2,IPL
KA Maharaj,Rajasthan Royals,2,IPL
Y Prithvi Raj,Kolkata Knight Riders,2,IPL
PSP Handscomb,Rising Pune Supergiants,2,IPL
SM Boland,Rising Pune Supergiants,2,IPL
K Santokie,Mumbai Indians,2,IPL
UA Birla,Pune Warriors,2,IPL
X Thalaivan Sargunam,Sunrisers Hyderabad,1,IPL
MG Neser,Kings XI Punjab,1,IPL
DAJ Bracewell,Delhi Daredevils,1,IPL
A Dananjaya,Mumbai Indians,1,IPL
SD Lad,Mumbai Indians,1,IPL
JL Denly,Kolkata Knight Riders,1,IPL
AR Bawne,Delhi Daredevils,1,IPL
RA Shaikh,Mumbai Indians,1,IPL
Shivam Singh,Punjab Kings,1,IPL
BR Sharath,Gujarat Titans,1,IPL
Tanush Kotian,Rajasthan Royals,1,IPL
Arshad Khan (2),Lucknow Super Giants,1,IPL
S Joseph,Lucknow Super Giants,1,IPL
Mohammad Ashraful,Mumbai Indians,1,IPL
RR Bose,Kings XI Punjab,1,IPL
GR Napier,Mumbai Indians,1,IPL
Mashrafe Mortaza,Kolkata Knight Riders,1,IPL
V Kaverappa,Punjab Kings,1,IPL
DM Bravo,Kolkata Knight Riders,1,IPL
CJ Green,Kolkata Knight Riders,1,IPL
Monu Kumar,Chennai Super Kings,1,IPL
P Ray Barman,Royal Challengers Bangalore,1,IPL
S Midhun,Rajasthan Royals,1,IPL
DR Martyn,Rajasthan Royals,1,IPL
C Ganapathy,Chennai Super Kings,1,IPL
MB Parmar,Kolkata Knight Riders,1,IPL
CJ Dala,Delhi Daredevils,1,IPL
DJ Malan,Punjab Kings,1,IPL
Younis Khan,Rajasthan Royals,1,IPL
RV Pawar,Mumbai Indians,1,IPL
Abdur Razzak,Royal Challengers Bangalore,1,IPL
H Das,Deccan Chargers,1,IPL
A Nel,Mumbai Indians,1,IPL
SS Agarwal,Gujarat Lions,1,IPL
MJ Owen,Punjab Kings,1,IPL
Jalaj S Saxena,Punjab Kings,1,IPL
LI Meriwala,Delhi Capitals,1,IPL
IC Porel,Punjab Kings,1,IPL
PWA Mulder,Sunrisers Hyderabad,1,IPL
MS Bhandage,Royal Challengers Bengaluru,1,IPL
Karim Janat,Gujarat Titans,1,IPL
KS Rathore,Rajasthan Royals,1,IPL
C Madan,Mumbai Indians,1,IPL
NJ Rimmington,Kings XI Punjab,1,IPL
MP Breetzke,Lucknow Super Giants,1,IPL
Musheer Khan,Punjab Kings,1,IPL
BKG Mendis,Gujarat Titans,1,IPL
Sediqullah Atal,Delhi Capitals,1,IPL
R Sanjay Yadav,Mumbai Indians,1,IPL
A Tomar,Kolkata Knight Riders,1,IPL
NA Saini,Rajasthan Royals,1,IPL
Mohit Rathee,Punjab Kings,1,IPL
Tejas Baroka,Gujarat Lions,1,IPL
P Dharmani,Kings XI Punjab,1,IPL
BJ Haddin,Kolkata Knight Riders,1,IPL
I Malhotra,Deccan Chargers,1,IPL
AA Kazi,Royal Challengers Bangalore,1,IPL
P Prasanth,Kochi Tuskers Kerala,1,IPL
Abdul Basith,Rajasthan Royals,1,IPL
Gurnoor Brar,Punjab Kings,1,IPL
R Goyal,Mumbai Indians,1,IPL
AA Noffke,Royal Challengers Bangalore,1,IPL
RS Ghosh,Chennai Super Kings,1,IPL
BJ Dwarshuis,Punjab Kings,1,IPL
Ravi Singh,Rajasthan Royals,1,IPL
T Vijay,Delhi Capitals,1,IPL
Salil Arora,Sunrisers Hyderabad,1,IPL
D Jansen,Mumbai Indians,1,IPL
Liton Das,Kolkata Knight Riders,1,IPL
RR Bhatkal,Royal Challengers Bangalore,1,IPL
T Mishra,Deccan Chargers,1,IPL
Mayank Rawat,Mumbai Indians,1,IPL
D Madushanka,Sunrisers Hyderabad,1,IPL
Sunny Gupta,Delhi Daredevils,1,IPL
KH Devdhar,Deccan Chargers,1,IPL
SS Mundhe,Pune Warriors,1,IPL
RW Price,Mumbai Indians,1,IPL
